NOMBREPROYEC,URL,CARRERA,FACULTAD
"Efecto de la contaminación antropogénica sobre la estructura comunitaria de fitoplancton presente en la zona marino-costera de las islas Santa Cruz y San Cristóbal, Galápagos",https://dspace.espol.edu.ec/handle/123456789/41473,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de rehabilitación del muelle de la Isla Manglecito Grande-Estero Salado,https://dspace.espol.edu.ec/handle/123456789/63096,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Calculo de los coeficientes de difusión y dispersión en un tramo del estuario interior del Golfo de Guayaquil sector desde Punta Piedra hasta la salida del Golfo de Guayaquil por el canal del Morro y Jambelí,https://dspace.espol.edu.ec/handle/123456789/59704,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Sensibilización y Análisis de Gobernabilidad para la sostenibilidad de un SAT en inundaciones: Caso Durán, Ecuador",https://dspace.espol.edu.ec/handle/123456789/56867,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de un diseño de rompeolas bajo condiciones de oleaje extremo utilizando dinámica de fluidos computacional (CFD).,https://dspace.espol.edu.ec/handle/123456789/66003,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño conceptual de un nuevo muelle para el Instituto Público de Investigación de Acuicultura y Pesca - IPIAP,https://dspace.espol.edu.ec/handle/123456789/50971,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis físico químico y microbiológico del agua del estuario La  Boquita-Valdivia durante la temporada de lluvias del año 2023 orientado  al cuidado y preservación del recurso,https://dspace.espol.edu.ec/handle/123456789/58138,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Influencia de la temperatura superficial del mar en las capturas del atún bigeye en el océano pacifico oriental durante el periodo 1987-2016,https://dspace.espol.edu.ec/handle/123456789/49671,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Gulf of guayaquil tidal simulation using delft3d hyrodinamic model during an el niño event and normal conditions,https://dspace.espol.edu.ec/handle/123456789/44635,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de Guía Metodológica para la definición de celdas sedimentarias en el litoral ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/60859,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de interrelación entre variables oceanográficas y biológicas con exportación de la merluccius gayi (merluza) en la costa ecuatoriana aplicando sensores remotos,https://dspace.espol.edu.ec/handle/123456789/45477,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de una metodología para diseño de soluciones basadas en la naturaleza a fin de minimizar los efectos producidos en un evento extremo como “El Niño” en la Cabecera Parroquial de Manglaralto,https://dspace.espol.edu.ec/handle/123456789/51450,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación Ambiental del Terminal Pesquero de Santa Rosa, Provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/54814,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Cálculo Computacional del Flujo de Energía Solar sobre el Océano y su Aplicación a la Zona Ecuatorial,https://dspace.espol.edu.ec/handle/123456789/54976,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de la Relación entre la Variabilidad Océano - Atmosférica Local y Casos de Dengue en la Provincia de el Oro (Ecuador),https://dspace.espol.edu.ec/handle/123456789/54643,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Eutrofización y Anoxia del cuerpo de agua Estero Salado, Guayaquil, Ecuador",https://dspace.espol.edu.ec/handle/123456789/55923,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Variabilidad Climática Anual e Interanual y su Influencia en los Indicadores Socioeconómicos en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/54641,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis y diagnóstico del estado estructural del muelle de la casa de prácticos de la autoridad portuaria de Guayaquil mediante el uso de un modelo computacional,https://dspace.espol.edu.ec/handle/123456789/51411,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación de un derrame de hidrocarburos en el puerto pesquero de Santa Rosa del cantón Salinas,https://dspace.espol.edu.ec/handle/123456789/24235,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diseño de una metodología para la caracterización, clasificación y evaluación de dunas costeras en Ecuador",https://dspace.espol.edu.ec/handle/123456789/56955,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del cambio de la línea de costa en la playa El Murciélago-Manta durante el periodo 2006-2022,https://dspace.espol.edu.ec/handle/123456789/56957,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de Corrientes en la Desembocadura del Rio Esmeraldas,https://dspace.espol.edu.ec/handle/123456789/54644,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Determinación de Características Oceanográficas y biológicas de Playa Rosada, San Pedro y Valdivia para apoyar el manejo de la anidación de tortugas marinas en el Ecuador y promover turismo responsable",https://dspace.espol.edu.ec/handle/123456789/46879,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Morfología en el humedal Don Goyo ubicado en el Delta – Estuario del Guayas, y evaluación de sus cambios en 1985 y 2016",https://dspace.espol.edu.ec/handle/123456789/50679,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta de un diseño de un sistema de alerta temprana por inundación en el sector de Monte Sinaí, Guayas-Ecuador",https://dspace.espol.edu.ec/handle/123456789/56144,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Validación de tres productos de precipitación en la costa ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/14260,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Lineamientos para el manejo basado en caracterización costera: Tortuga Bay, Galápagos",https://dspace.espol.edu.ec/handle/123456789/66014,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio historico de corrientes marinas en bahia naufragio - islas Galápagos empleando los metodos euleriano y lagrangiano de medición de corrientes,https://dspace.espol.edu.ec/handle/123456789/21724,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de Corrientes Geostróficas en la Región Ecuatorial,https://dspace.espol.edu.ec/handle/123456789/54978,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Pronóstico de la Temperatura Superficial del Mar por Satélite y su aplicación a los Recursos Costeros,https://dspace.espol.edu.ec/handle/123456789/54665,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la variabilidad climática de costa ecuatoriana durante el período 1949-2004,https://dspace.espol.edu.ec/handle/123456789/4675,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Asesoría al Parque Nacional Galápagos (PNG) para la determinación del nivel de contaminantes emergentes (Microplásticos) en organismos marinos selectos,https://dspace.espol.edu.ec/handle/123456789/50977,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Estadístico de la Temperatura Superficial y Nivel Medio del Mar en la Libertad (Ecuador),https://dspace.espol.edu.ec/handle/123456789/54664,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Levantamiento hidrográfico para el proyecto del terminal artesanal pesquero de Valdivia,https://dspace.espol.edu.ec/handle/123456789/59698,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis de diferentes escenarios para realizar el diseño del dragado, y del depósito de los sedimentos, del delantal del muelle de Andipuerto y su canal de aproximación para facilitar las maniobras de atraque, descarga y zarpe de los buques en el estero Covina de la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/51485,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de agitación de olas incidentes provenientes del norte dentro de la Terminal Portuaria de Manta utilizando MIKE 21,https://dspace.espol.edu.ec/handle/123456789/51445,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de diseño del muelle La Flora de la Reserva Ecológica Manglares de Churute,https://dspace.espol.edu.ec/handle/123456789/56954,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Variabilidad de Baja Frecuencia de Parámetros Oceano-Atmosfericos en Salinas y Galápagos Durante el Periodo 1985-1988,https://dspace.espol.edu.ec/handle/123456789/54642,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de la tasa de filtración de Brachionus rotundiformis representativo del zooplancton del estuario de Palmar,https://dspace.espol.edu.ec/handle/123456789/38588,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Variaciones estacionales de parámetros oceanográficos en las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/59586,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
El Análisis Espectral Aplicado a Parámetros Oceanográficos y Meteorológicos de las localidades de Ancón y la Libertad,https://dspace.espol.edu.ec/handle/123456789/54858,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Procesos Litorales en Monteverde,https://dspace.espol.edu.ec/handle/123456789/59680,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación del impacto del fenómeno de La Niña en la especie Macarela  (Scomber Japonicus), período 2019-2022",https://dspace.espol.edu.ec/handle/123456789/58139,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un Sistema de Ósmosis Inversa para una Planta Desalinizadora de Agua de Mar en la Parroquia Manglaralto,https://dspace.espol.edu.ec/handle/123456789/51435,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Implementación de un modelo conceptual del Ecosistema PelágicoCostero para uso del Instituto Público de Investigación de Acuicultura y Pesca, utilizando la plataforma Ecopath with Ecosim",https://dspace.espol.edu.ec/handle/123456789/52735,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Aplicación del índice de calidad de agua ICA en el proceso de auditoría ambiental de dragado en un canal de navegación. Caso de estudio,https://dspace.espol.edu.ec/handle/123456789/4606,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de la influencia de los factores ambientales en el crecimiento y supervivencia de la concha prieta Anadara Tuberculosa,https://dspace.espol.edu.ec/handle/123456789/45353,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Espectral de la Interacción Vientos-Ondas en la Provincia de Manabí,https://dspace.espol.edu.ec/handle/123456789/54832,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Estudio de prefactibilidad para la construcción de un muelle en pasaje Kastdalen, Puerto Ayora, Islas Galápagos",https://dspace.espol.edu.ec/handle/123456789/51502,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de la Evolución de el Niño - Oscilación Sur de 1982-1983 Usando Imágenes Satélite e Información In-Situ para el Océano Pacífico Tropical entre 81°-91° Oeste,https://dspace.espol.edu.ec/handle/123456789/54645,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de riesgos por tsunamis en la ciudad de Esmeraldas,https://dspace.espol.edu.ec/handle/123456789/4686,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta técnica para el desarrollo de la playa de la comuna Valdivia, provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/51480,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Metodología para el tratamiento de las imágenes del satélite Landsat con fines a la determinación de la temperatura superficial del agua: caso golfo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/4562,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
An open source script that converts SIMRAD Ek60 and EY60 echosounders plain data into visual results to determinate nautical area scattering coefficient of ecuadorian small pelagic resources,https://dspace.espol.edu.ec/handle/123456789/44965,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Características de la Variación de la Salinidad del Estuario interior del Río Guayas en relación a la descarga de los Ríos Daule y Babahoyo y a la acción de mareas,https://dspace.espol.edu.ec/handle/123456789/54818,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Elementos básicos para la mitigación de actividades antropogénicas en las islas Galápagos estableciendo indicadores de control de estas actividades-caso de estudio isla Santa Cruz,https://dspace.espol.edu.ec/handle/123456789/50627,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracteristicas de Circulación y Mezcla en el Estero Cobina,https://dspace.espol.edu.ec/handle/123456789/54833,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de la información de temperatura y salinidad y caracterización termohalina de la estación oceanográfica el pelado.,https://dspace.espol.edu.ec/handle/123456789/16556,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Comportamiento de los Parámetros Meteorológicos en el Fenómeno De El Niño 1982-1983 en la Región Ecuatorial,https://dspace.espol.edu.ec/handle/123456789/54979,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de la contaminación en un ramal del estero salado (puente 5 de junio-puerto marítimo) en base a la demanda bioquímica de oxígeno (dbo5) calculada por el método manométrico,https://dspace.espol.edu.ec/handle/123456789/59547,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Estudio del proceso erosivo en la zona comprendida entre La Chocolatera y La Lobería, Salinas",https://dspace.espol.edu.ec/handle/123456789/56147,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de un plan para preparar a las comunas Ayangue y Valdivia para iniciar un proceso de Manejo Costero Integrado (MCI),https://dspace.espol.edu.ec/handle/123456789/51432,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de los Procesos Costeros en La Libertad,https://dspace.espol.edu.ec/handle/123456789/54980,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Transporte Litoral en General Villamil (Playas),https://dspace.espol.edu.ec/handle/123456789/56965,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Zonificación participativa de la playa de Libertador Bolívar considerando el análisis de las variables oceanográficas y costeras para un adecuado aprovechamiento del recurso playa,https://dspace.espol.edu.ec/handle/123456789/50602,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de riesgo por tsunamis en la ciudad de Esmeraldas,https://dspace.espol.edu.ec/handle/123456789/20840,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis de los niveles de pH en el estuario interior del Golfo de Guayaquil, 2019 2023, y su aplicación a la acuacultura del camarón",https://dspace.espol.edu.ec/handle/123456789/58140,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"A computational script that calculates the standardized precipitation index (spi) for latin america, using the climate hazards group infrared precipitation with station (chirps) data base and crossing the spi with two layers of spatial information: population density and land use",https://dspace.espol.edu.ec/handle/123456789/46909,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Procesamiento y análisis de series de datos oceanograficos y metereologicos en las estaciones costeras de San Cristóbal-baltra y la libertad-salinas,https://dspace.espol.edu.ec/handle/123456789/4576,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio comparativo de los niveles y fases de las mareas en el sistema Guayas-Estero salado,https://dspace.espol.edu.ec/handle/123456789/4658,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Estudio del proceso erosivo en la Playa Humboldt, Cantón General Villamil Playas, y  Desarrollo de soluciones conceptuales para su mitigación, (periodo 2006 -2023)",https://dspace.espol.edu.ec/handle/123456789/60735,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Incidencia de la temperatura del mar en las comunidades rocosas submáreales de la reserva marina de Galápagos,https://dspace.espol.edu.ec/handle/123456789/16525,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
How is primary productivity affected by the Island Mass Effect (IME) in the Galapagos Island?,https://dspace.espol.edu.ec/handle/123456789/56964,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis hidro-meteorológica para el cálculo de umbrales de inundación y escenarios de Inundación. Caso de estudio: canal matanza, Cantón Durán",https://dspace.espol.edu.ec/handle/123456789/51396,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la influencia del fenómeno de La Niña 2020-2022 en la precipitación y temperatura del aire en Chile continental,https://dspace.espol.edu.ec/handle/123456789/56956,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Calidad de Agua en el Estero Cobina: Características Físicas y Cálculo del Prisma de Marea en el Estero Cobina,https://dspace.espol.edu.ec/handle/123456789/54667,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Plastic debris effect by zooplanktonic community in the Galapagos Islands - Santa Cruz and San Cristobal cases,https://dspace.espol.edu.ec/handle/123456789/41477,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis de metodologías para la evaluación ambiental de la construcción del terminal marítimo en el sector de Monteverde, provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/6550,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Wind Sensitivity and Coastal Ocean Response Analysis of the Mississippi Sound - A Modeling Study,https://dspace.espol.edu.ec/handle/123456789/50973,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Calidad de Agua del Estero Cobina: Parámetros Físico - Químicos del Estero Cobina,https://dspace.espol.edu.ec/handle/123456789/54700,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Relación entre las oscilaciones del nivel del mar del Océano Pacifico y las variaciones del nivel del mar en la costa del Ecuador,https://dspace.espol.edu.ec/handle/123456789/20995,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio preliminar del oleaje incidente en Salinas,https://dspace.espol.edu.ec/handle/123456789/59589,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis técnico-económico de la transformación de un buque pesquero, cerquero a arrastrero",https://dspace.espol.edu.ec/handle/123456789/59550,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Manejo ambiental integrado de la acuicultura del camarón en el golfo de Guayaquil apoyado en sistemas de información geográfica,https://dspace.espol.edu.ec/handle/123456789/4560,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Oceanografía física de fenómeno de el niño de 1976,https://dspace.espol.edu.ec/handle/123456789/59727,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de exposición e impactos producidos por inundaciones costeras debido a escenarios climáticos y evaluación de soluciones conceptuales,https://dspace.espol.edu.ec/handle/123456789/58132,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Las condiciones hidrológicas del rio Daule sección la toma puente de la unidad nacional,https://dspace.espol.edu.ec/handle/123456789/59683,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Oceanografía y pesquería de las especies pelágicas pequeñas en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/4565,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Procesos Litorales en San pedro-Valdivia,https://dspace.espol.edu.ec/handle/123456789/39733,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una solución informática para el procesamiento y análisis de datos de una serie de tiempo oceanográfico y biológico de las Islas Galápagos 2000-2014,https://dspace.espol.edu.ec/handle/123456789/46125,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Comparativo de Variables Oceanográficas de Sensores Remotos y datos in situ en la costa del Ecuador para periodos de tiempo entre 1996-2014,https://dspace.espol.edu.ec/handle/123456789/45320,Oceanografía,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de diseño y factibilidad de una ciclovía en Guayaquil como una alternativa de transporte recreacional,https://dspace.espol.edu.ec/handle/123456789/24224,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad económica para la creación de un campamento turístico ecológico en la zona de Cauchiche de la isla Puna,https://dspace.espol.edu.ec/handle/123456789/4661,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo del Complejo Deportivo Miraflores Francisco Jiménez Buendía,https://dspace.espol.edu.ec/handle/123456789/30600,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Turístico de la Plaza la Merced,https://dspace.espol.edu.ec/handle/123456789/38645,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un centro de alojamiento para comunidad politécnica con fines de investigación en el complejo cultural real alto-chanduy,https://dspace.espol.edu.ec/handle/123456789/39470,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis, inventarío y propuesta de un producto turístico en el cantón Samborondón",https://dspace.espol.edu.ec/handle/123456789/4604,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación del uso turístico de la playa de chipipe, Cantón salinas-provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/38532,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del uso recreativo del club garza roja,https://dspace.espol.edu.ec/handle/123456789/20994,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
El potencial de la reserva ecológica manglares churute (remch) como destino aviturístico en la costa ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/4650,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Diagnóstico de la realidad turística del cantón Playas,https://dspace.espol.edu.ec/handle/123456789/4632,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Inventario de los productos gastronómicos con potencial turístico del sector Manglaralto-Ayampe,https://dspace.espol.edu.ec/handle/123456789/38658,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de ordenamiento y uso turístico de la zona de playas de San Clemente,https://dspace.espol.edu.ec/handle/123456789/4585,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta de un modelo de sostenibilidad medioambiental del impacto del turismo en el cantón playas, provincia Guayas, Ecuador",https://dspace.espol.edu.ec/handle/123456789/29821,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización del Nicho de Mercado Pank Guayaquileño,https://dspace.espol.edu.ec/handle/123456789/41351,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo del Parque de Urdesa Víctor Emilio Estrada,https://dspace.espol.edu.ec/handle/123456789/30575,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de equipamiento turístico en el sector San Lorenzo-provincia de Manabí,https://dspace.espol.edu.ec/handle/123456789/38990,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Programa de voluntariado de guianza en la carrera de licenciatura en turismo de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/37101,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Turístico y Recreativo del Parque Histórico Guayaquil,https://dspace.espol.edu.ec/handle/123456789/31811,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Analisis del potencial turismo medico en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/29989,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Creación de un Centro de Eventos en la parroquia de San José de Ancón, provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/36978,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Creación de una metodología para identificar los servicios de los establecimientos turísticos para ingresar al sistema de información turística,https://dspace.espol.edu.ec/handle/123456789/29990,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un plan estratégico de marketing gastronómico del cantón playas,https://dspace.espol.edu.ec/handle/123456789/39246,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio sobre el impacto económico y social del turismo de voluntariado en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/30016,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de creación de un centro de facilitación turística en la cabecera cantonal de Milagro-Provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/38654,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis situacional de la Isla Santay y diseño de un producto turístico que consolide el ecoturismo comunitario en la zona,https://dspace.espol.edu.ec/handle/123456789/39419,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Creación y desarrollo de un prototipo de video-interpretación dirigido a personas con discapacidad auditiva, aplicado en la iglesia santo domingo en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/30395,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio sobre el impacto turistico que ha recibido la ciudad de quito al ser galardonada destino lider de sudamerica en el 2013,https://dspace.espol.edu.ec/handle/123456789/29994,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diagnóstico de atractivos naturales de la cuenca media – inferíor del río cañar, para el desarrollo de turismo de aventura",https://dspace.espol.edu.ec/handle/123456789/7988,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Manual para hacer mapas turísticos urbanos, a partir del diagnóstico de áreas gravitacionales y focos urbanos",https://dspace.espol.edu.ec/handle/123456789/42160,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo del Bosque Protector el Sendero del Palo Santo,https://dspace.espol.edu.ec/handle/123456789/30910,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del uso recreativo del parque extremo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/30474,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de potencialidad ecoturística de la reserva de producción de fauna manglares el salado,https://dspace.espol.edu.ec/handle/123456789/40170,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta para la promoción turística de la comuna la entrada, provincia de santa elena, como destino importante a nivel nacional",https://dspace.espol.edu.ec/handle/123456789/30170,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo del Cine Imax y Museos Contiguos,https://dspace.espol.edu.ec/handle/123456789/30590,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del uso turístico del museo presley norton,https://dspace.espol.edu.ec/handle/123456789/20609,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo del Parque Tierra Viva,https://dspace.espol.edu.ec/handle/123456789/30567,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del uso recreativo de puerto santa ana,https://dspace.espol.edu.ec/handle/123456789/20999,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Turístico y Recreativo del Parque de la Armada Bae-Calderón,https://dspace.espol.edu.ec/handle/123456789/30584,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta de equipamiento: salas de reuniones, como servicio de apoyo para la construcción del puerto de aguas profundas en Posorja",https://dspace.espol.edu.ec/handle/123456789/4583,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de las redes sociales como herramienta para la promoción de empresas turísticas,https://dspace.espol.edu.ec/handle/123456789/30035,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una ruta turística en el bosque protector la prosperina y sus zonas de influencias,https://dspace.espol.edu.ec/handle/123456789/39533,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Lineamientos de seguridad para la prevención de riesgos ante oleajes y aguajes en la playa San Lorenzo de Salinas,https://dspace.espol.edu.ec/handle/123456789/37002,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del Uso Recreativo de la Plaza de la Música,https://dspace.espol.edu.ec/handle/123456789/30564,Tesis de Turismo,Facultad de Ingeniería Marítima y Ciencias del Mar
