NOMBREPROYEC,URL,CARRERA,FACULTAD
"Diseño, corrida y cementación de un liner de producción  para el pozo ESPOL-2D",https://dspace.espol.edu.ec/handle/123456789/54864,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de Presiones Transitorias (PTA) en el Campo Lago Agrio Mediante el Uso Del Software Saphir,https://dspace.espol.edu.ec/handle/123456789/40444,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Actualización De La Estimación Del Petróleo Original En Sitio Usando Método De Balance De Materiales Del Yacimiento G7-3/4 Perteneciente Al Campo Omega,https://dspace.espol.edu.ec/handle/123456789/46885,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio experimental de aplicación de fluidos de perforación base agua salada.,https://dspace.espol.edu.ec/handle/123456789/44121,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Aplicación del fractura miento hidráulico para restaurar la productividad de las formaciones,https://dspace.espol.edu.ec/handle/123456789/44615,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de la metodología aplicada para la selección del sistema de levantamiento artificial en los campos petroleros del Ecuador: Caso ESPOL,https://dspace.espol.edu.ec/handle/123456789/51032,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Computarización de métodos para pruebas de declinación de presión para pozos de gas,https://dspace.espol.edu.ec/handle/123456789/60989,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio de la aplicación de métodos químicos en la arena UI, mediante la plataforma petrel para evaluar el factor de recobro",https://dspace.espol.edu.ec/handle/123456789/31823,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño, corrida y cementación de liner de producción del pozo ESPOL X1-D",https://dspace.espol.edu.ec/handle/123456789/21131,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Acondicionamiento, operación y calibración del limpiador de núcleos con dióxido de Carbono del laboratorio de ingeniería en petróleo de la ESPOL",https://dspace.espol.edu.ec/handle/123456789/6247,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Detección de problemas de alto corte de agua en el yacimiento hollín principal y sus posibles soluciones: bloque 7, del Oriente Ecuatoriano",https://dspace.espol.edu.ec/handle/123456789/61185,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Parámetros requeridos en el diseño de separadores para manejar mezclas gas-líquido,https://dspace.espol.edu.ec/handle/123456789/16221,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Interpretación de datos de una prueba de flujo para un pozo horizontal usando el software saphir de kappa engineer,https://dspace.espol.edu.ec/handle/123456789/24861,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico del uso de las diferentes técnicas de cañoneo en los campos operados por Petro producción,https://dspace.espol.edu.ec/handle/123456789/3329,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Tratamientos para el control de agua de formación usando sellantes permanentes,https://dspace.espol.edu.ec/handle/123456789/39769,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estrategias De Desarrollo Del Yacimiento Basal Tena En El Campo Yulebra Mediante Recuperación Secundaria,https://dspace.espol.edu.ec/handle/123456789/46868,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño De Instalaciones De Bombeo Mecánico Para Pozos De La Península De Santa Elena,https://dspace.espol.edu.ec/handle/123456789/44536,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de perfiles de pozos en un área del campo Ancón,https://dspace.espol.edu.ec/handle/123456789/32516,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis bibliométrico del estado de la perforación horizontal de pozos petroleros,https://dspace.espol.edu.ec/handle/123456789/57889,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio, Instalación, Producción, Optimización y Análisis Económico Del Sistema Pluger Lift En El campo:  Ing. Gustavo Galindo Velasco.",https://dspace.espol.edu.ec/handle/123456789/44116,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
“Estudio Técnico-Estadístico Para La Optimización De Limpieza De Hoyo En Los Pozos Perforados En Dos Secciones En El Campo Tiputini-Bloque 43”,https://dspace.espol.edu.ec/handle/123456789/43676,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Cromatografía del gas natural,https://dspace.espol.edu.ec/handle/123456789/32277,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de una metodología de la planificación y ejecución de los trabajos de reacondicionamiento para pozos petroleros en los campos MDC y PBHI-oriente ecuatoriano de la compañía ENAP SIPEC,https://dspace.espol.edu.ec/handle/123456789/30423,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de gradientes de presión fluyentes para pozos que producen por el espacio anular.,https://dspace.espol.edu.ec/handle/123456789/38345,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un permeámetro de gas y operación y calibración de la celda triaxial,https://dspace.espol.edu.ec/handle/123456789/3382,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Sistema de Completación Recomendado para Desarrollo de Pozos en el Campo Oglan,https://dspace.espol.edu.ec/handle/123456789/9056,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y Diseño de Operaciones de Cementación y Complementación de Pozos Petrolíferos,https://dspace.espol.edu.ec/handle/123456789/7837,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de tubería de revestimiento y cementación del pozo prh-18d,https://dspace.espol.edu.ec/handle/123456789/54819,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de fluido de perforación visplex para pozos horizontales utilizados en un campo del oriente ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/61974,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio de la presión capilar en rocas de acumulación, su determinación y aplicación en ingeniería de yacimientos  hidrocarburíferas,",https://dspace.espol.edu.ec/handle/123456789/32455,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis Técnico Económico Para el Cambio de Sistema de Levantamiento Artificial de Bombeo Hidráulico a Bombeo Electrosumergible Realizado en el Campo FICT.,https://dspace.espol.edu.ec/handle/123456789/36568,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico económico del pozo productor FICT 01 durante la implementación de recuperación secundaria por el pozo inyector FICT 02,https://dspace.espol.edu.ec/handle/123456789/59732,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Metodología en operaciones de cementación primaria y forzada utilizando nuevas tecnologías,https://dspace.espol.edu.ec/handle/123456789/14647,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis De Gráficas De Pruebas De Inyección De Una Minifractura,https://dspace.espol.edu.ec/handle/123456789/46122,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio sobre los problemas de las incrustaciones en un campo del oriente ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/3422,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Planificación, evaluación técnica y análisis de costos en operaciones de cementación primaria en los pozos pertenecientes a Petro producción en el distrito amazónico.",https://dspace.espol.edu.ec/handle/123456789/3332,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño y Planificación Del Programa de Perforación Del Pozo Tipo ""j"" Modificado: Anma xd, en el Campo Espol.",https://dspace.espol.edu.ec/handle/123456789/32294,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización técnica operativa de un taladro reacondicionamiento (WORKOVER) en base de su capacidad de trabajo en Hp,https://dspace.espol.edu.ec/handle/123456789/29879,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico-económico para la optimización de facilidades tempranas de producción para crudo pesado en el suroriente ecuatoriano con metodología desarrollada por la empresa Sertecpet.,https://dspace.espol.edu.ec/handle/123456789/32260,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Elaboración de un programa en AutoCAD 3d para realizar análisis anticolisión de pozos petroleros del bloque Tarapoa,https://dspace.espol.edu.ec/handle/123456789/47023,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de un fluido de completación y re-acondicionamiento de pozos para  determinar si previene el daño de formación en los campos fanny y dorine,https://dspace.espol.edu.ec/handle/123456789/6229,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio experimental mediante normas Api de un yacimiento de barita de la provincia de Morona Santiago para su uso en fluido de perforación,https://dspace.espol.edu.ec/handle/123456789/3413,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de la producción utilizando análisis nodal en el campo fanny 18b operado por andes petroleum Ecuador Ltd,https://dspace.espol.edu.ec/handle/123456789/20218,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de Presiones Transitorias Implementando el Software Saphir Para la Determinación de Los Parámetros Petrofísicos Del Pozo Direccional FICT 502.,https://dspace.espol.edu.ec/handle/123456789/36567,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Cementación primaria del pozo Jame"" ubicado en el campo Mina del oriente ecuatoriano",https://dspace.espol.edu.ec/handle/123456789/29893,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y propuestas de mejora de proyectos de inyección de agua ejecutados en reservorios de diversas características,https://dspace.espol.edu.ec/handle/123456789/61891,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Cementación primaria en el pozo Apol 62f ubicado en el campo apolo del oriente ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/32232,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Reducción del modelo trifásico-tridimensional a un modelo seccional en direcciones (x-z) técnica de kyte-berry con acuífero lateral,https://dspace.espol.edu.ec/handle/123456789/61872,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño, corrida y cementación de casing de 9 5/8 del pozo espol B-11h",https://dspace.espol.edu.ec/handle/123456789/51519,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de factibilidad del uso de materiales termoplásticos en el transporte de hidrocarburos en los campos Ing. Gustavo Galindo Velasco,https://dspace.espol.edu.ec/handle/123456789/44400,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Comparación de diferentes técnicas numéricas en simulación de flujo bidimensional de una fase en un yacimiento.,https://dspace.espol.edu.ec/handle/123456789/44650,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Propuesta metodológica para la elaboración de un modelo estático de yacimientos petroleros con secuestro de CO2,https://dspace.espol.edu.ec/handle/123456789/57891,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y Diseño de Operaciones de Cementación y Completación de Pozos Petrolíferos,https://dspace.espol.edu.ec/handle/123456789/7917,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Rehabilitación Calibración y Validación Del Permeámetro de Líquido Del Laboratorio de Petrofísica FICT-ESPOL,https://dspace.espol.edu.ec/handle/123456789/37123,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico-económico y diseño de estimulaciones matriciales para incrementar la productividad del campo Sacha en Petro producción,https://dspace.espol.edu.ec/handle/123456789/6235,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de una Completación Dual Concéntrica BES-BES de un Pozo en el Oriente Ecuatoriano Revestido con un Casing de 7 Pulgadas,https://dspace.espol.edu.ec/handle/123456789/13346,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de los cambios del mercado financiero en el sector petrolero debido a la incidencia del COVID-19,https://dspace.espol.edu.ec/handle/123456789/52279,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y Propuesta de Mejora de Proyectos de Inyección de Agua Ejecutados en Reservorios de Diferentes Características,https://dspace.espol.edu.ec/handle/123456789/20893,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Selección de un pozo productor para convertirlo a reinyector en el bloque Paca.,https://dspace.espol.edu.ec/handle/123456789/31745,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación de potenciales daños de la tubería de poliducto desde Viche hasta Quinindé: criterios geológicos para identificar sitios críticos y propuestas de variantes,https://dspace.espol.edu.ec/handle/123456789/30409,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de los procedimientos aplicados para perforar pozos direccionales,https://dspace.espol.edu.ec/handle/123456789/32246,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Proyección de requerimientos en el sistema de gas para levantamiento artificial, entre los años 1977 – 1982",https://dspace.espol.edu.ec/handle/123456789/6139,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Aplicaciones prácticas del bombeo hidráulico en pozos petrolíferos.,https://dspace.espol.edu.ec/handle/123456789/32501,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Comportamiento de afluencia para pozos horizontales de largo alcance,https://dspace.espol.edu.ec/handle/123456789/51512,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño De La Bomba Hidráulica En El Pozo Espol-01, Para El Cambio De Sistema De Levantamiento Artificial De Bombeo Electrosumergible A Bombeo Hidráulico Tipo Jet Mediante El Uso Del Software Syal",https://dspace.espol.edu.ec/handle/123456789/43678,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico - económico de la aplicación de punzonamientos con cañones anclados en el campo Shushufindi,https://dspace.espol.edu.ec/handle/123456789/24651,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de la producción mediante el análisis nodal de pozos perforados por wayra energy en el campo oso en el periodo de junio - noviembre 2019,https://dspace.espol.edu.ec/handle/123456789/54821,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis del proceso de captación, transportación, separación, compresión y tratamiento del gas natural para obtención de gasolina natural en los campos petroleros Gustavo Galindo Velasco",https://dspace.espol.edu.ec/handle/123456789/6243,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Modelo geológico estructural del área gasífera navarra del campo ancón-santa Elena desde análisis de pozos y registros eléctricos determinando potenciales reservas de gas,https://dspace.espol.edu.ec/handle/123456789/56669,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Operaciones de cementación primaria en el pozo Blackgold 91D,https://dspace.espol.edu.ec/handle/123456789/32236,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Implementación de Algoritmos Genéticos Para la Optimización de Parámetros de Yacimiento Mediante Curvas de Producción de Pozos Seleccionados en un Campo del Oriente Ecuatoriano.,https://dspace.espol.edu.ec/handle/123456789/30922,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Métodos disponibles para el tratamiento en superficie de los Fluidos Producidos por un Pozo,https://dspace.espol.edu.ec/handle/123456789/32241,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Ensamblaje de fondo para perforar el pozo direccional Amazonas 01D,https://dspace.espol.edu.ec/handle/123456789/43794,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de factibilidad técnico – económico de la conversión de un pozo productor a pozo reinyector de ripios en el campo Tambococha dentro del Bloque 43 - ITT,https://dspace.espol.edu.ec/handle/123456789/54820,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Metodología para el desarrollo de un programa de computo para el diseño de bombeo electrosumergible y su aplicación,https://dspace.espol.edu.ec/handle/123456789/24772,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Implementación de herramienta zapata rimadora para bajar casing en pozos direccionales con zonas problemáticas en el campo Espol 18.,https://dspace.espol.edu.ec/handle/123456789/30383,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un permeámetro de líquido,https://dspace.espol.edu.ec/handle/123456789/55216,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización Del Sistema De Producción Mediante El Uso De Tanque Bota En El Campo Sacha,https://dspace.espol.edu.ec/handle/123456789/46877,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de Ciclos de Trabajo en Balancines Portatiles Utilizando el Software TWM en el Campo Gustavo Galindo Velasco.,https://dspace.espol.edu.ec/handle/123456789/38387,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Difusión De Los Asfaltenos En Hidrocarburos Saturados, Aromáticos y Agua",https://dspace.espol.edu.ec/handle/123456789/43630,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de tubería de revestimiento,https://dspace.espol.edu.ec/handle/123456789/7920,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Métodos de Deshidratación del Gas Natural,https://dspace.espol.edu.ec/handle/123456789/21255,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Simulador de perforación,https://dspace.espol.edu.ec/handle/123456789/44586,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de Fracturamiento Hidráulico Para la Optimización de la Producción en el Pozo FICT-2D,https://dspace.espol.edu.ec/handle/123456789/36580,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Elaboración del software nahw para el análisis de sistemas integrados de producción en pozos horizontales,https://dspace.espol.edu.ec/handle/123456789/54462,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Interpretación de los resultados del método de polarización inducida en la zona san Fernando provincia del Azuay,https://dspace.espol.edu.ec/handle/123456789/62393,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación de potenciales daños de la tubería de poliducto del cantón Esmeraldas: Criterios geológicos para identificar sitios críticos y propuestas  de variantes.,https://dspace.espol.edu.ec/handle/123456789/29835,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Desarrollo de Programas Computacionales para Analizar Sistemas Básicos de Producción en Pozos de Petróleo,https://dspace.espol.edu.ec/handle/123456789/7809,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio de los problemas de inhibición y dispersión de arcillas para mejorar un lodo de perforación aplicado en muestras de las formaciones orteguaza, tiyuyacu y tena del bloque Tarapoa",https://dspace.espol.edu.ec/handle/123456789/3400,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Inyeccion de agua en la sección c-unidad joughin campo torrance, condado de los angeles california",https://dspace.espol.edu.ec/handle/123456789/61892,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Uso del tubo de diálisis en el diseño de tratamiento anti escala en el pozo SA 110 del campo sacha en distrito amazónico ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/13342,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Desarrollo Del Programa Computacional Visual Basic Para Formular Proyectos De Ingeniería De Inyección De Agua Usando El Modelo Matemático De Hurst,https://dspace.espol.edu.ec/handle/123456789/44614,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Perforación direccional en un campo del golfo de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/44310,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis comparativo de los modelos de flujo de reservorio y efectos de limite, de pruebas de presión entre pozos verticales y pozos horizontales del oriente Ecuatoriano",https://dspace.espol.edu.ec/handle/123456789/16322,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño De Una Completación Dual Concéntrica BES-BES De Un Pozo En El Oriente Ecuatoriano Revestido Con Un Casing De 7 Pulgadas,https://dspace.espol.edu.ec/handle/123456789/47020,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un pozo de 4 secciones para optimización de torques,https://dspace.espol.edu.ec/handle/123456789/57866,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Implementación del sistema de producción bombeo mecánico en el campo Pucuna,https://dspace.espol.edu.ec/handle/123456789/49125,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Parámetros que se pueden determinar utilizando pruebas de restauración de presión corridas en pozos con levantamiento artificial por gas,https://dspace.espol.edu.ec/handle/123456789/61878,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Repotenciación del poliducto tres bocas - Pascuales,https://dspace.espol.edu.ec/handle/123456789/21257,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Fundamentos basicos para el análisis económico de proyectos petroleros,https://dspace.espol.edu.ec/handle/123456789/61204,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Obtención experimental y matemática de parámetros PVT,https://dspace.espol.edu.ec/handle/123456789/60990,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización del proyecto de inyección de agua del campo Sacha.,https://dspace.espol.edu.ec/handle/123456789/3328,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Propuesta integral de reducción de emisiones CO2 en una estación de producción de petróleo,https://dspace.espol.edu.ec/handle/123456789/59733,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Cambio de diseño de tres a dos secciones para pozos petroleros con desplazamiento mayor a 4000 pies en el bloque Tarapoa, operado por Andes Petroleum Ecuador LTD",https://dspace.espol.edu.ec/handle/123456789/32227,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Optimización de la Producción Del Pozo fict-01, Mediante el Análisis de Los Sistemas de Levantamiento Artificial Por Bombeo Hidráulico y Electrosumergible.",https://dspace.espol.edu.ec/handle/123456789/37033,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de factibilidad del incremento de producción de la formación Lower Socorro en los Campos Gustavo Galindo V. mediante reacondicionamiento,https://dspace.espol.edu.ec/handle/123456789/29875,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y Evaluación Del Sistema De Levantamiento Artifical Utilizado En El Campo Pucuna Mediante La Gráfica De Indice De Presión Del Yacimiento VS Indice De Productividad,https://dspace.espol.edu.ec/handle/123456789/46876,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Simulación de las redes de producción del cpf y epf del bloque 15,https://dspace.espol.edu.ec/handle/123456789/6144,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Métodos y consideraciones de la ingeniería actual para correr registros a hueco abierto,https://dspace.espol.edu.ec/handle/123456789/16965,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Recuperación secundaria de la arena basal tena en el Well Pad norte del campo palo Azul,https://dspace.espol.edu.ec/handle/123456789/49391,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y selección entre ensamblajes de fondo convencional y rotatorío para la perforación de pozos direccionales en los campos del bloque 15,https://dspace.espol.edu.ec/handle/123456789/6249,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Tecnología de re-inyección de ripios, aplicación en el campo Sacha por Petroecuador",https://dspace.espol.edu.ec/handle/123456789/56671,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Metodología Para Identificar Zonas Productoras En Campos Maduros Mediante El Análisis De Registros Eléctricos, Dentro Del Campo Drabel",https://dspace.espol.edu.ec/handle/123456789/43631,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Aplicación del método implícito de dirección alternante a un modelo de cinco puntos,https://dspace.espol.edu.ec/handle/123456789/61921,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de un fluido drill-in para perforar zonas hidrocarburíferas,https://dspace.espol.edu.ec/handle/123456789/6237,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis PVT para muestras de gas y condensado retrogrado,https://dspace.espol.edu.ec/handle/123456789/60085,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación de instalaciones de levantamiento artificial por gas,https://dspace.espol.edu.ec/handle/123456789/61089,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Fracturamiento hidráulico en los campos Gustavo Galindo Velasco,https://dspace.espol.edu.ec/handle/123456789/3441,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Elaboración de ayudas visuales y audiovisuales para los equipos y materiales utilizados en la perforación y produción de pozos petroleros,https://dspace.espol.edu.ec/handle/123456789/3392,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Utilización de calentadores eléctricos como complemento de diseño BES para crudos pesados en campo ESPOL,https://dspace.espol.edu.ec/handle/123456789/57859,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Análisis técnico-económico para la implementación de nuevas tecnologías de levantamiento artificial en el campo Ancón,https://dspace.espol.edu.ec/handle/123456789/52277,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Modelo para flujo multifasico en tuberías inclinadas considerando balance de energía,https://dspace.espol.edu.ec/handle/123456789/61893,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un oleoducto secundarío desde un campo petrolero hasta la estación de recolección y bombeo,https://dspace.espol.edu.ec/handle/123456789/24771,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización y actualización de la evaluación del análisis tecnico-economico del campo armadillo en la zona oriental del Ecuador,https://dspace.espol.edu.ec/handle/123456789/60993,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Relación entre regímenes de flujo en tubería de producción con completación con equipo bes en pozos verticales.,https://dspace.espol.edu.ec/handle/123456789/30900,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Librería de balance de materiales en yacimientos subsaturados, utilizando lenguaje de programación Python para la estimación de reservas de hidrocarburos",https://dspace.espol.edu.ec/handle/123456789/63172,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Cálculo de los parámetros de ingeniería en yacimientos mediante análisis de presión, volumen y temperatura (p.v.t.)  manual de recalibración y aplicación operacional de los equipos de la celda pvt del laboratorio de petróleos de la FICT- Espol.",https://dspace.espol.edu.ec/handle/123456789/3359,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación del uso del nitrógeno en la estimulación de pozos: aplicación en el campo sacha,https://dspace.espol.edu.ec/handle/123456789/3435,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño, corrida y cementación de liner de producción en el pozo Espol X-4h en el oriente ecuatoriano.",https://dspace.espol.edu.ec/handle/123456789/20891,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de comparación técnica entre un análisis pvt y una cromatografía para yacimientos de gas seco - dulce,https://dspace.espol.edu.ec/handle/123456789/51515,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Rehabilitación Del Equipo de Medición de Presión Capilar.,https://dspace.espol.edu.ec/handle/123456789/37034,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Optimización de Producción y Fluido Motriz Realizando Rediseños de Bombas Jet en el Campo Sterling,https://dspace.espol.edu.ec/handle/123456789/49392,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño del software hydráulics pro para el cálculo de reología e hidráulica en el sistema de circulación del fluido de perforación de pozos petroleros.,https://dspace.espol.edu.ec/handle/123456789/29895,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Diseño básico de una estación de producción de petróleo y gas (Campos Pañacocha y Yuturi).,https://dspace.espol.edu.ec/handle/123456789/38527,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Control de arena en un pozo del campo ginta, bloque 16, oriente - ecuatoriano utilizando empaquetadura de grava en hueco entubado con tecnica de ranurado hydro - jet",https://dspace.espol.edu.ec/handle/123456789/3371,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Actualización de reservas utilizando el método de balance de materiales para la estimación del petróleo original en sitio de la arena U, perteneciente al Campo Pucuna",https://dspace.espol.edu.ec/handle/123456789/49431,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de una Completación Dual Concéntrica BES-FIN con Casing de 9 5/8"" en el Oriente Ecuatoriano",https://dspace.espol.edu.ec/handle/123456789/14554,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
"Operaciones de cementación primaria del pozo Sofía 1, ubicado en el campo Auca.",https://dspace.espol.edu.ec/handle/123456789/32238,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Estudio sobre las industrias que producen mayores emisiones de CO2 y el potencial de almacenamiento Geológico o EOR en la Amazonía Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/62635,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
Centralización del bombeo hidraulico en el campo lago agrío,https://dspace.espol.edu.ec/handle/123456789/3366,Petróleos,Facultad de Ingeniería en Ciencias de la Tierra
