NOMBREPROYEC,URL,CARRERA,FACULTAD
Producción de bioetanol a partir de hidrólisis enzimática con trichoderma spp y posterior fermentación alcohólica con  saccharomyses cerevisiae de cáscara de cacao.,https://dspace.espol.edu.ec/handle/123456789/52024,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Preparación, caracterización y evaluación de geopolimeros reforzados con fibra de caña guadua ecuatoriana",https://dspace.espol.edu.ec/handle/123456789/52975,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Obtención de carbón activado a partir de residuos procedentes de la industria papelera,https://dspace.espol.edu.ec/handle/123456789/63058,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Determinación y cuantificación de compuestos organoclorados y metales en sedimentos del río Daule, sector Balzar- Santa Lucía",https://dspace.espol.edu.ec/handle/123456789/42514,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un proceso para la obtención de furfural como líquido orgánico portadorde hidrógeno (LOHC) a partir de residuos agroindustriales,https://dspace.espol.edu.ec/handle/123456789/60878,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño conceptual del proceso para la obtención de adipato de dimetilo a partir de Nylon residual,https://dspace.espol.edu.ec/handle/123456789/65714,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Pruebas de tratabilidad para el tratamiento de los lodos de la planta potabilizadora convencional,https://dspace.espol.edu.ec/handle/123456789/48901,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización Geoquímica e Isotópica del Agua Superficial y Subterránea en el Área de Influencia del Río Siete y de las Actividades Mineras en el Distrito Minero de Ponce Enríquez,https://dspace.espol.edu.ec/handle/123456789/66234,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización de un compuesto de polietileno de baja densidad reforzado con fibra de banano para su uso en extrusión de película soplada.,https://dspace.espol.edu.ec/handle/123456789/56638,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación del proceso fenton para la desulfuración oxidativa a escala de laboratorio como etapa previa al proceso de destilación atmosférica del crudo desalado de una refinería,https://dspace.espol.edu.ec/handle/123456789/48836,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Caracterización físico, químico y ecotoxicológica de sedimentos provenientes de cuatro sitios del río Daule.",https://dspace.espol.edu.ec/handle/123456789/54971,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño e Implementación de un reactor de procesamiento continuo para  la intensificación del proceso de producción de biodiesel a partir de  aceite residual,https://dspace.espol.edu.ec/handle/123456789/57567,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Determinación de porcentajes de níquel y cromo como
indicadores de calidad del acero inoxidable en el proceso de fusión de materia prima, norma ASTM 297",https://dspace.espol.edu.ec/handle/123456789/39981,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de una planta de tratamiento de lodos activados y desarrollo experimental de una de sus etapas preliminares,https://dspace.espol.edu.ec/handle/123456789/51860,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la producción de Furfural a partir hidrólisis ácida de cascarilla de  arroz mediante simulación,https://dspace.espol.edu.ec/handle/123456789/65689,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Propuesta de una bebida funcional basada en la Cuantificación de Polifenoles y  Cafeína a partir del aprovechamiento de cáscaras deshidratadas de café.,https://dspace.espol.edu.ec/handle/123456789/58535,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Obtención de carbón activado a partir del cuesco de palma africana como  propuesta de utilización de residuo en la industria aceitera. Un caso de economía  circular,https://dspace.espol.edu.ec/handle/123456789/57550,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Determinación de residuales pesticidas organoclorados en las especies origanum vulgare, ocimum basilicum y thymus vulgaris a través de métodos cromatográficos y espectrofotométricos",https://dspace.espol.edu.ec/handle/123456789/54322,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio de la degradación y corrosión de estructuras de cemento en zonas de playas del litoral ecuatoriano y diseño de sus posibles soluciones,https://dspace.espol.edu.ec/handle/123456789/48893,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Aplicación de técnicas avanzadas de oxidación (taos) combinadas con biofiltros para el tratamiento de aguas residuales de la industria gráfica,https://dspace.espol.edu.ec/handle/123456789/38919,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de tratamiento de aguas para el Estero Sabanilla para la reutilización  en actividades agrícolas,https://dspace.espol.edu.ec/handle/123456789/42509,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Influencia del secado y almacenamiento de la harina de cáscara de naranja en el rendimiento de la extracción de sus componentes para uso industrial,https://dspace.espol.edu.ec/handle/123456789/60887,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización y Evaluación del proceso productivo de composites a partir de polietileno y fibra vegetal de banano,https://dspace.espol.edu.ec/handle/123456789/57566,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación técnica y optimización del uso de aditivos comerciales para elevar el octanaje  de las gasolinas en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/42507,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Extracción mejorada de metabolitos con potencial farmacológico en enfermedades de alto impacto social a partir de Momordica charantia,https://dspace.espol.edu.ec/handle/123456789/65694,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño e implementación del sistema de calentamiento de un reactor Batch para su aplicación en la saponificación de aceite vegetal residual.,https://dspace.espol.edu.ec/handle/123456789/60876,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Obtención de Carbón Activado a partir del Bagazo del Café como una propuesta de utilización del residuo de una Industria Cafetera,https://dspace.espol.edu.ec/handle/123456789/42515,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño conceptual de una planta de tratamiento de efluentes porcícolas basada en reactores biológicos para la remoción de nutrientes y el control de la calidad del agua,https://dspace.espol.edu.ec/handle/123456789/60886,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de programas prerrequisitos enfocados al aseguramiento de calidad e inocuidad en una planta productora de balanceado para camarón.,https://dspace.espol.edu.ec/handle/123456789/56643,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de las propiedades de nanocompuestos de pinturas epóxicas y arcillas contiendo inhibidor en fase de vapor para protección del acero contra la corrosión,https://dspace.espol.edu.ec/handle/123456789/44124,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un biodigestor anaeróbico para generación de biogás utilizando aguas residuales de la producción de café,https://dspace.espol.edu.ec/handle/123456789/48867,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Tratamiento previo para la disposición del catalizador usado proveniente de la unidad de fcc de la refinería estatal de esmeraldas (REE),https://dspace.espol.edu.ec/handle/123456789/51785,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, construcción e instalación de una unidad de deshidratación de etanol en el laboratorio de operaciones unitarias-ESPOL",https://dspace.espol.edu.ec/handle/123456789/51784,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño y construcción de un sistema de distribución de vapor para el laboratorio de operaciones unitarias de la carrera de Ingeniería Química de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/51783,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de almacenamiento de energía por aire  comprimido anexo a un parque eólico instalable en Loja, Ecuador.",https://dspace.espol.edu.ec/handle/123456789/52068,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Reducción del hollín generado en la combustión incompleta de un recubrimiento poliéster en el curado de envases metálicos alimenticios mediante el estudio de la variación de temperatura en el incinerador,https://dspace.espol.edu.ec/handle/123456789/65707,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control de calidad de productos importados de la línea industrial en una empresa de pintura.,https://dspace.espol.edu.ec/handle/123456789/56695,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Determinación de las Condiciones Óptimas en la Extracción de Glicósidos Diterpenoides a partir de Stevia Rebaudiana Bertoni en un Digestor,https://dspace.espol.edu.ec/handle/123456789/38268,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Pruebas y método para la degradación de residuos líquidos contaminantes procedentes de la producción de diluyentes y químicos industriales,https://dspace.espol.edu.ec/handle/123456789/43230,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Elaboración de un producto de infusión aromática a partir de cáscara de café, para su valorización en la industria agroalimentaria.",https://dspace.espol.edu.ec/handle/123456789/60871,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de una metodología para la medición de propiedades interfaciales en disoluciones complejas,https://dspace.espol.edu.ec/handle/123456789/60869,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Análisis de la Variación del Contenido Isotópico de Oxígeno-18 y Deuterio en el Acuífero de Manglaralto, Península de Santa Elena y Determinación de Patrones Locales para Mediciones por Espectroscopia Láser por Absorción",https://dspace.espol.edu.ec/handle/123456789/55270,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Determinación cuantitativa de Aaroclores de bifenilos policlorados en aceite dieléctricos,https://dspace.espol.edu.ec/handle/123456789/38216,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de las Descargas Hídricas de los Procesos de la Refinería La Libertad con Respecto al Contenido de Metales,https://dspace.espol.edu.ec/handle/123456789/38210,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Evaluación de calidad del aire a través de pm2,5 y pm1 de la ciudad de guayaquil en período de lluvia y sequía.",https://dspace.espol.edu.ec/handle/123456789/48839,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Análisis de las propiedades de desechos de poliestireno extruido expandido y su reutilización en láminas para termoformado,https://dspace.espol.edu.ec/handle/123456789/38262,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio comparativo para la substitución del cartón pluma por un nuevo material reciclado de residuos celulósicos por un método biotecnológico,https://dspace.espol.edu.ec/handle/123456789/54991,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio estadístico de la peligrosidad sísmica del ecuador mediante la teoría de valores extremos,https://dspace.espol.edu.ec/handle/123456789/48894,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un prototipo a escala piloto para el tratamiento de efluentes porcinos utilizando microalgas en sistemas de tipo High Rate Algae Ponds (HRAP).,https://dspace.espol.edu.ec/handle/123456789/65690,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Determinación comparativa de niveles de hap´s en albacora y bagre como indicativos de contaminación en cuerpos de agua,https://dspace.espol.edu.ec/handle/123456789/48743,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Valorización de la borra de café para su aprovechamiento en la formulación de un producto cosmético a escala laboratorio,https://dspace.espol.edu.ec/handle/123456789/65691,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Aplicación a Escala Piloto del Proceso de Foto-Fenton para el Tratamiento de Aguas Contaminadas con Azul de Metileno en la Escuela Superior Politécnica del Litoral,https://dspace.espol.edu.ec/handle/123456789/38213,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un proceso para la generación de energia a partir de bagazo de café en un caldero Acuotubular,https://dspace.espol.edu.ec/handle/123456789/60874,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Modelo predictivo para la dosificación de coagulante en el proceso de  potabilización del agua,https://dspace.espol.edu.ec/handle/123456789/58546,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño de una propuesta sostenible de producción de biodiesel mediante optimización multiobjetivo de factores económicos, ambiental y rendimiento.",https://dspace.espol.edu.ec/handle/123456789/56626,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño y Contrucción de un Secador Didáctico para Realizar Pruebas de Secado,https://dspace.espol.edu.ec/handle/123456789/38261,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio cinético de secado de aceite reciclado de una empresa de alimentos para la producción de biodiésel,https://dspace.espol.edu.ec/handle/123456789/54373,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación del sistema anaeróbico múltiple mixto (samm) de aguas residuales domésticas de una urbanización en guayaquil para la remoción de tensoactivos a niveles aceptables para la descarga de efluentes.,https://dspace.espol.edu.ec/handle/123456789/56668,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de dos plantas recuperadoras de fenol contenido en aguas residuales mediante extracción líquido - líquido,https://dspace.espol.edu.ec/handle/123456789/63056,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de reactor PFR para producción sostenible de biodiesel utilizando cáscara de banano como catalizador,https://dspace.espol.edu.ec/handle/123456789/63068,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Puesta en marcha con fines didácticos del reactor batch del laboratorio de operaciones unitarias.,https://dspace.espol.edu.ec/handle/123456789/46115,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Implementación de un sistema de tratamiento de residuos líquidos infecciosos de un laboratorio clínico,https://dspace.espol.edu.ec/handle/123456789/38203,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, construcción y puesta en marcha de una columna empacada de absorción de gases para la mezcla binaria aire-CO2 empleando como solvente una solución de hidróxido de sodio",https://dspace.espol.edu.ec/handle/123456789/38207,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño del proceso de extracción de saponinas a partir de biomasas residuales para  su reinserción en la cadena productiva,https://dspace.espol.edu.ec/handle/123456789/63047,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización fisicoquímica de la borra del café tostado y molido con  enfoque al aprovechamiento en el sector productivo,https://dspace.espol.edu.ec/handle/123456789/57552,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización y simulación estructural de compuestos de arcillas localizados en el yacimiento loma larga y posterior diseño de un proceso para mejorar su calidad,https://dspace.espol.edu.ec/handle/123456789/38264,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Determinación de sulfuros volátiles ácidos y toxicidad de metales pesados en sedimentos del estero salado mediante la técnica apha 4500-s2- j.,https://dspace.espol.edu.ec/handle/123456789/51440,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de decloración primaria para mejorar el rendimiento del ciclo de salmuera de la planta cloro-soda mediante simulación,https://dspace.espol.edu.ec/handle/123456789/57543,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Extracción de compuestos bioactivos de Fruta Amazónica,https://dspace.espol.edu.ec/handle/123456789/65716,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Modelado de un secador de bandeja por lotes como un módulo integrado a un simulador de procesos comercial en la elaboración de bebidas nutracéuticas.,https://dspace.espol.edu.ec/handle/123456789/54380,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Obtención de un adhesivo natural a partir de la cascara de jaca,https://dspace.espol.edu.ec/handle/123456789/52994,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de recirculación acuícola (ras) a pequeña escala para el proceso de crecimiento de tilapias rojas en la comunidad de paipayales, santa lucía en ecuador.",https://dspace.espol.edu.ec/handle/123456789/56692,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de nanocompuestos bio- elastoméricos epóxicos libres de solventes  para aplicaciones industriales,https://dspace.espol.edu.ec/handle/123456789/42505,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un proceso de post refinación de bases de aceites  lubricantes para la eliminación de sustancias precursoras de olor y color  mediante extracción con solventes.,https://dspace.espol.edu.ec/handle/123456789/52029,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de sistemas de tratamiento de desechos de acuicultura  provenientes de las actividades de piscicultura realizadas en la comunidad  Paipayales para la obtención de abono orgánico.,https://dspace.espol.edu.ec/handle/123456789/52026,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Conceptualización de un reactor de flujo pistón para la producción eco amigable de biodiésel usando un catalizador sintetizado a partir de cáscara de huevo,https://dspace.espol.edu.ec/handle/123456789/60884,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Procesamiento de residuos agrícola de la provincia del Guayas en la  producción de pellet para su aprovechamiento como biocombustible sólido,https://dspace.espol.edu.ec/handle/123456789/57705,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño y construcción de una unidad de transferencia de calor de tubos concéntricos a escala piloto,https://dspace.espol.edu.ec/handle/123456789/38259,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño de una planta potabilizadora de agua para una Camaronera en Churute, Provincia del Guayas – Ecuador",https://dspace.espol.edu.ec/handle/123456789/42554,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Preparación y caracterización de reciclados de hdpe/pet reforzados con rellenos inorgánicos para materiales de aplicaciones estructurales en construcción,https://dspace.espol.edu.ec/handle/123456789/52989,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de una bebida funcional a base de Pulpa de Açaí ecuatoriano de la Amazonía Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/65955,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño básico de una planta piloto de pirólisis para valorización de lodos de una planta de tratamiento de aguas residuales,https://dspace.espol.edu.ec/handle/123456789/52973,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Estimación de perfil de concentración de PM2.5 a partir de un modelo basado en un balance de masa durante la cocción de alimentos en hogares de Guayaquil, Ecuador.",https://dspace.espol.edu.ec/handle/123456789/60881,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Tratamiento de ácido oleico con plasma frío de alto voltaje bajo  condiciones de presión atmosférica para la síntesis de bio-productos.,https://dspace.espol.edu.ec/handle/123456789/52075,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Elaboración de una bio-briqueta de carbón vegetal mediante el  reaprovechamiento de los desechos de una planta de extracción de agua de coco,https://dspace.espol.edu.ec/handle/123456789/63067,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño teórico de una planta potabilizadora convencional de agua para la comuna santo domingo de guzmán que promueva el consumo de agua de calidad.,https://dspace.espol.edu.ec/handle/123456789/56630,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño conceptual del proceso de despolimerización de residuos de nylon 66,https://dspace.espol.edu.ec/handle/123456789/63050,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Dinámica y modelado del proceso de malta cervecera empleando técnicas de  aprendizaje automático,https://dspace.espol.edu.ec/handle/123456789/65700,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la eficiencia de los coagulantes orgánicos con respecto a los coagulantes inorgánicos utilizados en el tratamiento primario de un agua residual.,https://dspace.espol.edu.ec/handle/123456789/58544,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la intrusión salina en un acuífero costero y el impacto al suministro de agua potable en Manglaralto provincia de Santa Elena.,https://dspace.espol.edu.ec/handle/123456789/41281,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Análisis de factibilidad de la producción de un biofertilizante foliar a base  de extractos de algas en cultivos de arroz.,https://dspace.espol.edu.ec/handle/123456789/52013,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Caracterización fisicoquímica, cromatográfica, espectroscópica y actividad antioxidante de un jarabe innovador a base de cinco extractos naturales, para el establecimiento de condiciones iniciales previo a un estudio de estabilidad acelerada",https://dspace.espol.edu.ec/handle/123456789/54314,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño a escala piloto de un aditivo nutracéutico y bioestimulante a partir de la macroalga Acanthophora spicifera,https://dspace.espol.edu.ec/handle/123456789/58530,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desempeño de reactores basados en Spirulina platensis para el  tratamiento y valorización de efluentes porcícolas.,https://dspace.espol.edu.ec/handle/123456789/58539,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Efecto de aceites epoxidados, nanoarcilla c20a y zeolita en el tiempo de retención de pesticidas orgánicos en películas ldpe para uso como corbatines en plantaciones de banano",https://dspace.espol.edu.ec/handle/123456789/54350,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño básico de un secador de bandejas para el tratamiento de la almendra de cacao ccn-51 y cacao fino de la provincia del guayas,https://dspace.espol.edu.ec/handle/123456789/52913,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Formulación de una mezcla de pead reciclado y virgen para la elaboración de envases de productos químicos para limpieza,https://dspace.espol.edu.ec/handle/123456789/52987,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un proceso de producción a escala piloto de nanopartículas de plata con aplicaciones fungicidas,https://dspace.espol.edu.ec/handle/123456789/63062,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Aplicación de técnicas combinadas de oxidación para la mineralización del propiconazol, difenoconazol y quinclorac",https://dspace.espol.edu.ec/handle/123456789/54982,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño del proceso de producción de una infusión con capacidad fitoterapéutica a partir de hojas del arbusto Sebastian Redondo.,https://dspace.espol.edu.ec/handle/123456789/60872,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la operatividad de una unidad piloto mediante la  simulación del proceso de destilación por cargas de orégano para la  obtención de su aceite esencial,https://dspace.espol.edu.ec/handle/123456789/58497,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio teórico-cuántico de pequeñas moléculas orgánicas usadas en celdas solares,https://dspace.espol.edu.ec/handle/123456789/42557,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Síntesis y caracterización de la cinética de la reacción, propiedades de resistencia mecánica y conductividad térmica de un geopolímero formado por activación alcalina de zeolita natural ecuatoriana como un material aislante térmico",https://dspace.espol.edu.ec/handle/123456789/41221,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, Construcción y Puesta en Marcha de una Secador Tipo Batch de Lecho Fluidizado para el Laboratorio de Operaciones Unitarias",https://dspace.espol.edu.ec/handle/123456789/38265,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un plan de validación y estimación de incertidumbre para la determinación de CBD y A9-THCA en muestras de cáñamo mediante HPLCDAD,https://dspace.espol.edu.ec/handle/123456789/65705,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Reingeniería del evaporador de simple efecto del laboratorio de operaciones unitarias de la carrera Ingeniería Química de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/51861,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de la operatividad de una unidad piloto mediante la  simulación del proceso de destilación por cargas de orégano para la  obtención de su aceite esencial,https://dspace.espol.edu.ec/handle/123456789/57570,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación de una unidad piloto para la producción de una bebida con propiedades nutracéuticas,https://dspace.espol.edu.ec/handle/123456789/57554,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Definición de parámetros óptimos de producción para la elaboración de extruido a base de gritz de maíz nacional en un extrusor,https://dspace.espol.edu.ec/handle/123456789/65695,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Propuesta para la identificación de los defectos en la fabricación de envases de línea pesada de una industria de aceites lubricantes,https://dspace.espol.edu.ec/handle/123456789/52132,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estimación de las emisiones de CO22.5 procedentes del tubo de escape del transporte urbano interno de duran,https://dspace.espol.edu.ec/handle/123456789/51451,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Caracterización químico mecánica de paneles de aglomerado elaborados a partir de bio-desechos del banano,https://dspace.espol.edu.ec/handle/123456789/42357,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Rediseño de una planta de tratamiento de aguas residuales en una industria cervecera.,https://dspace.espol.edu.ec/handle/123456789/52948,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Simulación por dinámica molecular del empleo de las saponinas dioscina y escina como tensoactivos en la extracción de petróleo,https://dspace.espol.edu.ec/handle/123456789/38257,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema hidráulico para el sistema contra Incendios en una empresa de construcción y mantenimiento de maquinaria en la industria de alimento balanceado,https://dspace.espol.edu.ec/handle/123456789/52942,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Evaluación del sistema de tratamiento anaeróbico de aguas residuales domesticas y su impacto en las emisiones de gases de efecto  invernadero a partir de ensayos biológicos.,https://dspace.espol.edu.ec/handle/123456789/52016,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Aumentar el tiempo de retraso de los antioxidantes (LAGTIME) de la cerveza nacional aplicando la técnica “Resonancia de espín electrónico,https://dspace.espol.edu.ec/handle/123456789/51778,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un prototipo a escala de laboratorio para adsorción de CO2 usando biochar de semillas de tamarindo,https://dspace.espol.edu.ec/handle/123456789/65699,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un biorecubrimiento para la preservación de las propiedades de la pitahaya a partir de un extracto y residuo agroindustrial,https://dspace.espol.edu.ec/handle/123456789/63052,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diseño de un recuperador de solventes de los residuos de las tintas flexográficas de una fábrica de plástico,https://dspace.espol.edu.ec/handle/123456789/48896,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Determinación de parámetros experimentales para un modelo de extracción sólido-líquido de una bebida nutracéutica.,https://dspace.espol.edu.ec/handle/123456789/56670,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Estudio del Efecto de las Condiciones de los Tratamientos Químicos en el Proceso de Obtención de Andamios Porosos para Aplicaciones Biomédicas,https://dspace.espol.edu.ec/handle/123456789/38269,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Dosificación de pasta de Moringa Oleifera como coagulante-floculante natural para el  pretratamiento de aguas superficiales,https://dspace.espol.edu.ec/handle/123456789/42506,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Análisis comparativo del proceso de floculación-coagulación en la potabilización de agua de río, usando como fuente de captación el Río Daule y el Río Babahoyo en la Provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/43688,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Diseño, construcción e instalación de un acondicionador de aire para el laboratorio de bio procesos de la FCNM",https://dspace.espol.edu.ec/handle/123456789/51801,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Preparación de Zeolitas Naturales Ecuatorianas Intercambiadas Iónicamente con Plata y sus Posibles Aplicaciones,https://dspace.espol.edu.ec/handle/123456789/38217,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
"Caracterización de las materias primas Vernonanthura Patens, Ilex  Guayusa y residuos de cáscara de cacao en un simulador comercial para  la elaboración de una bebida con propiedades nutracéuticas.",https://dspace.espol.edu.ec/handle/123456789/52033,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
Diagnóstico del tratamiento anaeróbico de aguas residuales domésticas  y propuesta de mejora en una urbanización del cantón de Samborondón.,https://dspace.espol.edu.ec/handle/123456789/52065,Ingeniería Química,Facultad de Ciencias Naturales y Matemáticas
