NOMBREPROYEC,URL,CARRERA,FACULTAD
Metodología a implementarse para inventarios y avalúo de bienes en servicio de empresas eléctricas,https://dspace.espol.edu.ec/handle/123456789/39949,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Propuesta para implementación de mantenimiento basado en condición de transformadores en subestaciones de distribución,https://dspace.espol.edu.ec/handle/123456789/60529,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de la generación y propagación de las señales armónicas originadas por los convertidores estáticos de potencia,https://dspace.espol.edu.ec/handle/123456789/39950,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un circuito activo universal para la realización de funciones de transferencia bicuadratica,https://dspace.espol.edu.ec/handle/123456789/46012,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de pcs y a su aplicación en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/3063,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de radio enlace SDH a 21x2 Mb/s o STM-1 El Carmen-Quevedo-Manta,https://dspace.espol.edu.ec/handle/123456789/3285,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Balanceadores electrónicos, rotacionales",https://dspace.espol.edu.ec/handle/123456789/42270,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un Esquema de Alivio de Carga Aplicado al Sistema de Distribución Eléctrica de la Isla San Cristóbal en Galápagos,https://dspace.espol.edu.ec/handle/123456789/56352,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Plan estratégico para la reducción de perdidas comerciales en la empresa eléctrica Guayas - Los Ríos,https://dspace.espol.edu.ec/handle/123456789/3154,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de métodos de gestión de carga por desplazamiento y afectación en el nivel de envejecimiento en transformadores de distribución,https://dspace.espol.edu.ec/handle/123456789/42558,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Estudios técnicos para la instalación de un faro-radar en Punta Chapoyas, Golfo de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/39775,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del sistema de distribución primarío de la subestación astillero de la categ basado en la calidad del servicio,https://dspace.espol.edu.ec/handle/123456789/2981,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Secuencia de arranque y parada de la Central Hidroeléctrica Marcel Laniado de Wind,https://dspace.espol.edu.ec/handle/123456789/42421,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Regulación de frecuencia en microrredes eléctricas en operación aislada,https://dspace.espol.edu.ec/handle/123456789/57299,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema bidireccional de microondas de enlace Guayaquil - Salinas para televisión a color,https://dspace.espol.edu.ec/handle/123456789/46825,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Modernización del sistema de vigilancia y control de los generadores de las corbetas,https://dspace.espol.edu.ec/handle/123456789/3124,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de monitoreo remoto para la supervisión de producción en plantas industriales,https://dspace.espol.edu.ec/handle/123456789/47551,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de reconexión automática del servicio eléctrico en una red de distribución utilizando simulación en tiempo real,https://dspace.espol.edu.ec/handle/123456789/42573,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Implementación de servicios de comunicación con voz IP en La Troncal,https://dspace.espol.edu.ec/handle/123456789/60087,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Montaje de máquina de extrusión de espuma en línea GBL SERIES,https://dspace.espol.edu.ec/handle/123456789/60119,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Consideraciones económicas para el diseño de un enlace local inalámbrico,https://dspace.espol.edu.ec/handle/123456789/61617,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis del tiempo de vida de los transformadores de potencia,https://dspace.espol.edu.ec/handle/123456789/39579,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Ubicación Óptima de Generación Fotovoltaica y Eólica con Análisis de Estabilidad de Pequeña Señal para la Integración a un Sistema de Potencia,https://dspace.espol.edu.ec/handle/123456789/56825,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis técnico para la producción de Hidrógeno Verde en Ecuador,https://dspace.espol.edu.ec/handle/123456789/57594,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un destellador de estado sólido a ser utilizado en señalización náutica en la costa continental e insular del Ecuador,https://dspace.espol.edu.ec/handle/123456789/38461,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de la administración de servicios al cliente en la Empresa Eléctrica Regional El Oro S.A.,https://dspace.espol.edu.ec/handle/123456789/44091,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de puesta a tierra en centrales y subestaciones aplicado a la central hidroeléctrica de Pisayambo,https://dspace.espol.edu.ec/handle/123456789/46803,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un generador de sincronismo para televisión,https://dspace.espol.edu.ec/handle/123456789/61656,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de instalaciones eléctricas y telefónicas residenciales,https://dspace.espol.edu.ec/handle/123456789/41604,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Montaje y operación del sistema de impresión de periódicos para la nueva planta del diario El Universo,https://dspace.espol.edu.ec/handle/123456789/59893,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Distribución monofásica usando el sistema SWER aplicable en zonas rurales,https://dspace.espol.edu.ec/handle/123456789/61752,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Simulación digital de generadores sincrónicos,https://dspace.espol.edu.ec/handle/123456789/38683,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de un sistema de telefonía IP para HIGH TECH,https://dspace.espol.edu.ec/handle/123456789/60116,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Sistema de comunicaciones ópticas: enlace intercentrales Centro Boyacá de 140 MBps, tecnología Ericsson en la Ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/42405,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Planificación de una red para telecomunicaciones rurales de la Provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/61344,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Construcción de un marcador electrónico totalmente programable utilizando pics y aplicado en el deporte de baloncesto,https://dspace.espol.edu.ec/handle/123456789/3259,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de corrientes de fallas simétricas y asimétricas en sistemas de distribución primarios radiales,https://dspace.espol.edu.ec/handle/123456789/39772,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Cálculo de la capacidad de un conductor de líneas de transmisión de alta tensión,https://dspace.espol.edu.ec/handle/123456789/59998,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y Construcción de un control de corriente y velocidad de un motor DC para uso de laboratorio,https://dspace.espol.edu.ec/handle/123456789/58695,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Cálculo de los devanados de un motor monofásico y su determinación experimental,https://dspace.espol.edu.ec/handle/123456789/38470,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de coordinación de las protecciones en base a herramientas computacionales aplicable a la subestación eléctrica Puerto Santa Ana,https://dspace.espol.edu.ec/handle/123456789/42244,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Planificación de la red telefónica digital de la ciudad de Guayaquil en las áreas periféricas de baja densidad telefónica,https://dspace.espol.edu.ec/handle/123456789/61353,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Instalación eléctrica de baja tensión monofásica de 120v a frecuencia de 60hz en el domicilio ubicado en la ciudadela Morán Valverde, mz. 11v. 01",https://dspace.espol.edu.ec/handle/123456789/60231,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Aplicación del reactivo estático en el control y regulación del voltaje en circuitos de distribución,https://dspace.espol.edu.ec/handle/123456789/39568,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudios de los ajustes de las protecciones aplicados a la central térmica Enrique García,https://dspace.espol.edu.ec/handle/123456789/61471,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema nacional de telecomunicaciones por satélite Ecuasat utilizando la órbita geoestacionaria en el segmento espacial correspondiente al Ecuador,https://dspace.espol.edu.ec/handle/123456789/61499,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño de la acometida telefónica para la urbanización Las Orquídeas: Etapas I, II, III, IV, XX, XXI, XXII de la ciudad de Guayaquil utilizando el sistema de onda portadora",https://dspace.espol.edu.ec/handle/123456789/61213,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Prototipo de un sistema de poder de emergencia A.C. con estabilización de voltaje e independiente de disturbios e interrupciones en la línea, a un mínimo costo de producción",https://dspace.espol.edu.ec/handle/123456789/41188,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño e implementación de modulo didáctico de un sistema automático de obtención de colores de pintura, obtenidos a partir de las mezcla de colores primarios y su respectivo envasado",https://dspace.espol.edu.ec/handle/123456789/13661,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de radio enlace SDH a 21x2 Mb/s o STM-1 el Carmen-Quevedo-Manta,https://dspace.espol.edu.ec/handle/123456789/43877,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio del aumento de capacidad y creación de nuevas alimentadoras para la subestación de distribución,https://dspace.espol.edu.ec/handle/123456789/44907,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Programación del mantenimiento eléctrico mayor de una central térmica,https://dspace.espol.edu.ec/handle/123456789/38846,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Análisis computarizado de la derivación (D-II) de electrocardiogramas (ECG), Sistema Prosecg",https://dspace.espol.edu.ec/handle/123456789/61783,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un modelo de simulación para el estudio de sistemas de distribución con Loop automation,https://dspace.espol.edu.ec/handle/123456789/57268,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Selección de aislación en las estructuras de líneas de transmisión,https://dspace.espol.edu.ec/handle/123456789/39051,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del sistema eléctrico de la capitanía del puerto Capuil,https://dspace.espol.edu.ec/handle/123456789/61239,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un laboratorio de motores eléctricos para ensayos; mantenimiento y reparación y análisis de factibilidad para la implementación,https://dspace.espol.edu.ec/handle/123456789/44267,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Calidad del servicio tecnico: adquisicion de datos,https://dspace.espol.edu.ec/handle/123456789/42415,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis técnico y económico del cambio de turbinas de vapor por motores eléctricos en tandem de molinos del ingenio la troncal,https://dspace.espol.edu.ec/handle/123456789/6626,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del sistema eléctrico para el funcionamiento automático de baterías de silos de almacenamiento en fábrica de aceites La Favorita,https://dspace.espol.edu.ec/handle/123456789/42169,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Sistema de seguimiento del sol por coordenadas calculadas basado en el microprocesador 80-25,https://dspace.espol.edu.ec/handle/123456789/40602,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Organización de un taller de reparación de tarjetas electrónicas digitales,https://dspace.espol.edu.ec/handle/123456789/59974,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Criterios generales sobre necesidad, diseño,  administración y construcción de la línea de transmisión a 138 kv Daule Peripa-Chone",https://dspace.espol.edu.ec/handle/123456789/35676,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Sistema de radioenlace de la Estación Terrena Guayaquil,https://dspace.espol.edu.ec/handle/123456789/42465,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Coordinación de las protecciones de la subestación de distribución en el sistema Durán,https://dspace.espol.edu.ec/handle/123456789/40108,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de seguridad bajo plataforma IP para el Campus Prosperina (Gustavo Galindo) de la Escuela Superior Politécnica del Litoral,https://dspace.espol.edu.ec/handle/123456789/6104,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de la estructura de la curva de carga de abonados industriales de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/2968,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Frenado dinámico multietapas de un motor de inducción utilizando circuitos tiristorizados,https://dspace.espol.edu.ec/handle/123456789/41751,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis del empleo de banco de capacitores en alta tensión (nivel de subtransmisión) para mejorar el factor de potencia del Sistema Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39823,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Calculo e instalación del sistema eléctrico del complejo metalúrgico del Ecuador,https://dspace.espol.edu.ec/handle/123456789/60159,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Optimización de la cobertura de la señal de televisión del canal 23 UHF para la ciudad de Quito y sus alrededores,https://dspace.espol.edu.ec/handle/123456789/61614,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Criterios técnicos económicos para la construcción de mini y micro centrales hidroeléctricas y sus aplicaciones a un proyecto en la provincia de El Oro,https://dspace.espol.edu.ec/handle/123456789/61667,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Programa para cálculo de cortocircuitos aplicable a plantas industriales,https://dspace.espol.edu.ec/handle/123456789/46824,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de la implantación en el país de los servicios que ofrece la tecnología TETRA para red troncalizada,https://dspace.espol.edu.ec/handle/123456789/44093,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Gestión de la Energía en Redes de Distribución de Baja Tensión Desequilibradas con Microgeneración y Almacenamiento,https://dspace.espol.edu.ec/handle/123456789/56347,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Aplicación de la radiación en el tratamiento de cáncer de laringe,https://dspace.espol.edu.ec/handle/123456789/43057,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Controlador digital de un dosificador para mezcla de uso industrial,https://dspace.espol.edu.ec/handle/123456789/39577,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Simulación digital-analógica del motor de inducción,https://dspace.espol.edu.ec/handle/123456789/38548,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Programación cuántica para estudio de confiabilidad a nivel jerárquico I por método Monte Carlo,https://dspace.espol.edu.ec/handle/123456789/57047,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Coordinación de las protecciones de la subestación de distribución del sistema Guayaquil,https://dspace.espol.edu.ec/handle/123456789/41804,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Planificacion y diseño de un laboratorio de controles industriales,https://dspace.espol.edu.ec/handle/123456789/46794,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Dimensionamiento de una instalación fotovoltaica de generación distribuida aislada de la red para autoconsumo con sistema de almacenamiento en una vivienda unifamiliar en la Provincia del Guayas y análisis de viabilidad técnica y económica,https://dspace.espol.edu.ec/handle/123456789/30380,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudios de coordinación de las protecciones por métodos computarizados aplicados a la cogeneración del ingenio ECUDOS,https://dspace.espol.edu.ec/handle/123456789/37434,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Obtención de los costos variables de producción en centrales termicas, con aplicación a la Central Termica Ing. Gonzalo Zevallos Guzman",https://dspace.espol.edu.ec/handle/123456789/44090,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Interface ecógrafo - computadora,https://dspace.espol.edu.ec/handle/123456789/3106,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un control digital de velocidad de un motor de corriente continua con regulación de un lazo de seguimiento de fase,https://dspace.espol.edu.ec/handle/123456789/38623,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un prototipo de holter,https://dspace.espol.edu.ec/handle/123456789/43940,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un inversor monofásico transistorizado,https://dspace.espol.edu.ec/handle/123456789/44518,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño del control y simulación de un sistema de generación de energía eléctrica basado en paneles fotovoltaicos, un inversor trifásico conectado a la red y una unidad de almacenamiento SMES",https://dspace.espol.edu.ec/handle/123456789/19385,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis computacional de la operación de motores de inducción trifásicos en sistemas Delta abierto,https://dspace.espol.edu.ec/handle/123456789/41915,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Maquinas de Electro-Erosión,https://dspace.espol.edu.ec/handle/123456789/61148,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Requerimientos de potencia reactiva para la autoexcitación de un generador de inducción,https://dspace.espol.edu.ec/handle/123456789/61112,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Características exactas de una interfaz de guías de ondas rectangulares para aplicaciones de hipertermia con microondas,https://dspace.espol.edu.ec/handle/123456789/41499,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del sistema eléctrico para una planta de balanceados para camarón,https://dspace.espol.edu.ec/handle/123456789/42304,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Circuito equivalente V del transformador para análisis en sistemas eléctricos de potencia,https://dspace.espol.edu.ec/handle/123456789/61547,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Programa de computadora para evaluar la confiabilidad en un periodo corto de un sistema de generación con reserva operable,https://dspace.espol.edu.ec/handle/123456789/61338,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Control de procesos de energías renovables: proceso de producción de biodiesel usando algas. Una alternativa para no afectar el ecosistema o la cadena alimentaria. Aspectos técnicos y económicos,https://dspace.espol.edu.ec/handle/123456789/20018,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Control de armónicos en convertidores de gran potencia AC/DC,https://dspace.espol.edu.ec/handle/123456789/41663,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación del control de una válvula,https://dspace.espol.edu.ec/handle/123456789/42651,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un laboratorio virtual para el estudio de sistemas Scada para sistemas de distribución,https://dspace.espol.edu.ec/handle/123456789/47421,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Dispositivos opticos digitales para medición y protección en sistemas de alta tension,https://dspace.espol.edu.ec/handle/123456789/3044,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Identificación y control de perdidas de energía en el sistema de distribución secundaria,https://dspace.espol.edu.ec/handle/123456789/3084,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Coordinación de los dispositivos de protección en un sistema industrial,https://dspace.espol.edu.ec/handle/123456789/61507,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Construcción de las secciones de baja frecuencia y de control por microprocesador de un sistema de radio enlace,https://dspace.espol.edu.ec/handle/123456789/61765,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de operación de reles mas comunes utilizando el banco de prueba robinson 855 del laboratorio de sistemas de potencia,https://dspace.espol.edu.ec/handle/123456789/38420,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio de prefactibilidad de una red digital de servicios integrados (RDSI) para la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/42079,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Análisis de instalaciones eléctricas en bodegas,https://dspace.espol.edu.ec/handle/123456789/19379,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diagnóstico de la calidad de la energía mediante monitoreo en la red de distribución interna en la planta bloqcim tomando como referencia la regulación Conelec 004/01,https://dspace.espol.edu.ec/handle/123456789/13657,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Contaminación por salinidad en lineas de transmisión cercanas a la costa,https://dspace.espol.edu.ec/handle/123456789/3262,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Seguridad eléctrica y peligro de la descarga de arco,https://dspace.espol.edu.ec/handle/123456789/14529,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un inversor trifasico tipo puente con transistores,https://dspace.espol.edu.ec/handle/123456789/3030,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema para la producción de hidrógeno verde,https://dspace.espol.edu.ec/handle/123456789/57600,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Producción de electricidad con energía eólica: aplicación en la Península de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/40140,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Estudio para la aplicación de protección catódica en tuberías metálicas de acueductos o poliductos,https://dspace.espol.edu.ec/handle/123456789/42168,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de un sistema de antifraude celular,https://dspace.espol.edu.ec/handle/123456789/43647,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Criterios para la selección de un motor y controles eléctricos como prevención de riesgos en la industria,https://dspace.espol.edu.ec/handle/123456789/10967,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Rediseño del Control Eléctrico y Electrónico para una Máquina Impresora y Formadora de Cajas de Cartón,https://dspace.espol.edu.ec/handle/123456789/40137,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Calidad de energía eléctrica: análisis de la generación y propagación de señales armónicas en sistemas eléctricos de potencia. Caso de estudio: planta industrial de la compañía de Cervezas Nacionales C.A.,https://dspace.espol.edu.ec/handle/123456789/44502,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Aprovechamiento de las aguas de los ríos Angamarca y Sinde en la Provincia de Bolívar para el desarrollo de una central hidroeléctrica,https://dspace.espol.edu.ec/handle/123456789/44216,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño del control y simulación de un compensador serie estático sincrónico,https://dspace.espol.edu.ec/handle/123456789/21379,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Totalizador electrónico industrial para bandas transportadoras,https://dspace.espol.edu.ec/handle/123456789/61707,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un equipo didáctico para el análisis experimental de rectificadores controlados y sistema de control de velocidad para motores de corriente continua,https://dspace.espol.edu.ec/handle/123456789/3038,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un sistema de protección para motores trifásicos,https://dspace.espol.edu.ec/handle/123456789/59967,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de gestión de carga de una micro-red utilizando simulación en tiempo real,https://dspace.espol.edu.ec/handle/123456789/42580,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo teórico experimental de un laboratorio de optoelectrónica para la ESPOL,https://dspace.espol.edu.ec/handle/123456789/39575,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y montaje de una unidad móvil de televisión para Gamavisión.,https://dspace.espol.edu.ec/handle/123456789/42462,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Simulador cardiaco digital,https://dspace.espol.edu.ec/handle/123456789/43643,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Proyecto de normas para iluminación y equipo de alumbrado,https://dspace.espol.edu.ec/handle/123456789/38412,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un sistema electrónico basado en tarjetas electrónicas intercambiables capaz de dar solución inmediata y económica a las fallas frecuentes en un monitor de ecografía que a la vez pueden ser utilizadas como televisor a color según la norma NTSC,https://dspace.espol.edu.ec/handle/123456789/7284,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un marcador telefónico computarizado,https://dspace.espol.edu.ec/handle/123456789/61710,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Criterios para aplicación, operación y mantenimiento preventivo de disyuntores",https://dspace.espol.edu.ec/handle/123456789/38424,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Estudio de calidad, confiabilidad y coordinación de protecciones a los alimentadores de la S/E Nelson Mera - Babahoyo",https://dspace.espol.edu.ec/handle/123456789/39077,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un sistema de guerra electrónica pasiva para las corbetas misileras clase 'Esmeraldas' de la Armada del Ecuador,https://dspace.espol.edu.ec/handle/123456789/44500,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Evaluación de la red telefonica existente en Guayaquil hacia banda ancha,https://dspace.espol.edu.ec/handle/123456789/3080,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de una alternativa para la red de comunicaciones Guayaquil-Cuenca,https://dspace.espol.edu.ec/handle/123456789/61705,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Implementación de funciones de gestión a la red Lan de la compañía Maint usando Hp Openview Node Manager,https://dspace.espol.edu.ec/handle/123456789/3085,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un Servo-Mecanismos de posición Radio-Controlado,https://dspace.espol.edu.ec/handle/123456789/61681,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Rediseño del devanado del estator en motores de inducción trifásica jaula de ardilla,https://dspace.espol.edu.ec/handle/123456789/61741,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Rediseño e instalación del centro de cómputo en el Banco Guayaquil,https://dspace.espol.edu.ec/handle/123456789/61097,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un sistema de servos para el laboratorio de control automático,https://dspace.espol.edu.ec/handle/123456789/61541,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Desarrollo de un sistema scada en las etapas de segunda dilución, pre fermentación y fermentación del proceso de elaboración de alcohol",https://dspace.espol.edu.ec/handle/123456789/6825,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Proyecto y ejecución de las instalaciones eléctricas en media y baja tensión al campamento de seguridad militar Monte Sinaí,https://dspace.espol.edu.ec/handle/123456789/41436,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Monitoreo y control de alarmas (MAC) de la estación terrena Guayaquil,https://dspace.espol.edu.ec/handle/123456789/42404,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Implementación mediante programación en Matlab de la operación del sistema de control automatizado de los transformadores, banco de inductores y banco de capacitores de 138 kV de la s/e Pascuales",https://dspace.espol.edu.ec/handle/123456789/37268,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Manual para una subestación,https://dspace.espol.edu.ec/handle/123456789/60203,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un cliente de supervisión y control para la integración de una estación aislada al sistema PCS7 en una planta cementera,https://dspace.espol.edu.ec/handle/123456789/66047,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un ISP con tecnología ADSL,https://dspace.espol.edu.ec/handle/123456789/61473,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Analisis, diseño e implementación de un restaurador dinamico de voltaje (DVR) basado en un convertidor trifasico modulado por ancho de pulso con la tecnica de vector espacial (SVPWM) controlado  por DSP",https://dspace.espol.edu.ec/handle/123456789/16492,Electricidad,Facultad de Ingeniería en Electricidad y Computación
"Diseño y construcción de un programador de memorias borrables de sólo lectura (EPROMS), tipo 2716 y 2732",https://dspace.espol.edu.ec/handle/123456789/39574,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño de un predictor de superficie y antiaéreo para el montaje 76/62 mm. de las lanchas misileras clase Quito,https://dspace.espol.edu.ec/handle/123456789/42655,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Plan de reducción de pérdidas comerciales de la empresa eléctrica de Guayaquil para el periodo 2009 – 2020,https://dspace.espol.edu.ec/handle/123456789/41345,Electricidad,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un troceador conmutado por voltaje para control de velocidad de motores de corriente continua,https://dspace.espol.edu.ec/handle/123456789/3036,Electricidad,Facultad de Ingeniería en Electricidad y Computación
