NOMBREPROYEC,URL,CARRERA,FACULTAD
Propuesta metodológica para un protocolo de dietoterapia en pacientes heroinómanos con trastornos metabólicos y de conducta,https://dspace.espol.edu.ec/handle/123456789/51982,Nutrición y Dietética,Facultad de Ciencias de la Vida
Caracterización de las prácticas de lactancia materna en la comunidad kichwa amazónica del Tena.,https://dspace.espol.edu.ec/handle/123456789/53849,Nutrición y Dietética,Facultad de Ciencias de la Vida
Sembrando hábitos saludables desde el huerto para beneficiarios Hogar Inés Chambers,https://dspace.espol.edu.ec/handle/123456789/53201,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual de educación para cuidadores de pacientes domiciliados estables con gastrostomía. Caso de estudio de Ecuador,https://dspace.espol.edu.ec/handle/123456789/51611,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Efectividad de tratamiento dietético y educación nutricional en pacientes con presencia de gastritis, colitis, reflujo gastroesofágico y colon irritable en personal docente y administrativo de la Escuela Superior Politécnica del Litoral",https://dspace.espol.edu.ec/handle/123456789/51662,Nutrición y Dietética,Facultad de Ciencias de la Vida
Juegos didácticos y su rol en el tratamiento de las enfermedades crónicas no transmisibles,https://dspace.espol.edu.ec/handle/123456789/56450,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración nutricional de los pacientes adultos mayores con riesgo asociado a enfermedades cardiovasculares que asisten al centro gerontológico municipal “Dr. Arsenio de la Torre Marcillo”, Guayaquil, 2015",https://dspace.espol.edu.ec/handle/123456789/52058,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual práctico para una correcta nutrición enteral domiciliaria dirigida a los cuidadores o pacientes de un hospital público de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/60720,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Plan de acción ""Agua Segura"" Guía práctica para familias del comedor ""El Triángulo"" y Fundación Unidos",https://dspace.espol.edu.ec/handle/123456789/58402,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa de educación nutricional “Aprendamos a Nutrirnos Juntos” basado en la modificación de hábitos alimenticios y culinarios de la cultura gastronómica ecuatoriana impartido a madres con hijos de 6 a 12 años en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55907,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración, Asesoramiento y Educación nutricional a personal que labora en INSPECTORATE DEL ECUADOR S.A. que presentan sobrepeso, obesidad, dislipidemias y riesgo cardiovascular, Guayaquil 2017",https://dspace.espol.edu.ec/handle/123456789/51626,Nutrición y Dietética,Facultad de Ciencias de la Vida
Estudio de Hábitos Alimentarios y su Influencia en el desarrollo de trastornos alimenticios en deportistas juveniles (Equipo de Patinaje Artístico),https://dspace.espol.edu.ec/handle/123456789/66286,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis y sistematización de las interacciones herbal – nutrientes – fármacos del Ecuador,https://dspace.espol.edu.ec/handle/123456789/65981,Nutrición y Dietética,Facultad de Ciencias de la Vida
Campaña audiovisual educativa de manejo de agua segura y manipulación de alimentos en Cerrito de los Morreños-Puná,https://dspace.espol.edu.ec/handle/123456789/65973,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de una guía nutricional para pacientes renales crónicos no dializados de la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/56460,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional de docentes y personal administrativo que laboran en la Escuela Superior Politécnica del Litoral para la determinación de prevalencia de Estreñimiento, llevado a cabo durante “I Termino 2017",https://dspace.espol.edu.ec/handle/123456789/51720,Nutrición y Dietética,Facultad de Ciencias de la Vida
Abordaje dietético y educacional a niños entre 3 a 9 años de edad de la Asociación  Afroecuatoriana Mujeres de Lucha del Banco de Alimentos Diakonía,https://dspace.espol.edu.ec/handle/123456789/58397,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis de dietas por los diferentes períodos de entrenamiento al grupo de atletismo de la federación deportiva del Guayas,https://dspace.espol.edu.ec/handle/123456789/66298,Nutrición y Dietética,Facultad de Ciencias de la Vida
Prevalencia del riesgo de desnutrición en pacientes con esquizofrenia del Instituto de Neurociencias de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/56447,Nutrición y Dietética,Facultad de Ciencias de la Vida
Impacto de la intervención nutricional en pacientes pediátricos hospitalizados con trastornos respiratorios en el área de pediatría en el Hospital General Guasmo Sur,https://dspace.espol.edu.ec/handle/123456789/51750,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desarrollo de pan para diabéticos con estudio de resultados en índices de glicemia postprandial en pacientes sanos,https://dspace.espol.edu.ec/handle/123456789/66289,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico a una evaluación nutricional de osteoporosis,https://dspace.espol.edu.ec/handle/123456789/66315,Nutrición y Dietética,Facultad de Ciencias de la Vida
Percepción de la imagen corporal en pacientes del área de consulta externa del hospital Abel Gilbert Pontón. Guayaquil 2016.,https://dspace.espol.edu.ec/handle/123456789/56463,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Análisis de marcadores nutricionales de los novatos del Sistema Integrado de UBEP, corte 2020-2021",https://dspace.espol.edu.ec/handle/123456789/53198,Nutrición y Dietética,Facultad de Ciencias de la Vida
Valoración Dietética de los empleados obreros de la empresa minera Somaler,https://dspace.espol.edu.ec/handle/123456789/66309,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Determinación del porcentaje de agua corporal, balance electrolítico y estado nutricional en pacientes con enfermedades crónicas no transmisibles de consulta externa del Hospital Guayaquil",https://dspace.espol.edu.ec/handle/123456789/51836,Nutrición y Dietética,Facultad de Ciencias de la Vida
Estado nutricional de niños con capacidades especiales de la Fundación “Un Presente Diferente”,https://dspace.espol.edu.ec/handle/123456789/51984,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración nutricional de niños en Centro Infantil del Buen Vivir “Los Chavitos”, Guayaquil, 2015",https://dspace.espol.edu.ec/handle/123456789/51981,Nutrición y Dietética,Facultad de Ciencias de la Vida
Prototipo educativo-integral: Alimentación materno-infantil enfocada en lactancia materna y nutrición saludable,https://dspace.espol.edu.ec/handle/123456789/65983,Nutrición y Dietética,Facultad de Ciencias de la Vida
Reforzar la nutrición de los niños menores de cinco años con la ayuda de una guía de alimentación saludable en el Centro Infantil del Buen Vivir “Sonrisitas” de la Isla Trinitaria,https://dspace.espol.edu.ec/handle/123456789/52018,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desarrollo de una aplicación móvil para la sistematización de información nutricional en madres lactantes e infantes de comunidades Kichwas del Tena,https://dspace.espol.edu.ec/handle/123456789/51602,Nutrición y Dietética,Facultad de Ciencias de la Vida
Respuesta glucémica de un producto innovador alto en fibra en adultos sanos y con diabetes tipo 1,https://dspace.espol.edu.ec/handle/123456789/51725,Nutrición y Dietética,Facultad de Ciencias de la Vida
Calidad Nutricional del Arroz en sus diversos procesos de transformación,https://dspace.espol.edu.ec/handle/123456789/51721,Nutrición y Dietética,Facultad de Ciencias de la Vida
Presencia de metales traza en la dieta según los alimentos de mayor consumo en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65978,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional de niños de una fundación del área urbana del cantón de Durán, Ecuador 2015",https://dspace.espol.edu.ec/handle/123456789/52061,Nutrición y Dietética,Facultad de Ciencias de la Vida
Hábitos alimentarios y estado nutricional en las divisiones formativas del  Club Sport Emelec,https://dspace.espol.edu.ec/handle/123456789/57914,Nutrición y Dietética,Facultad de Ciencias de la Vida
Propuesta para el incremento de consumo de frutas y hortalizas en estudiantes universitarios,https://dspace.espol.edu.ec/handle/123456789/55903,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración Nutricional de los pacientes adultos mayores con Diabetes Mellitus Tipo 2 que asisten al Centro Gerontológico Municipal “Dr. Arsenio de la Torre Marcillo” de la ciudad de Guayaquil, 2015",https://dspace.espol.edu.ec/handle/123456789/52051,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional de niños de una fundación del área urbana del cantón de Durán, Ecuador 2015",https://dspace.espol.edu.ec/handle/123456789/51990,Nutrición y Dietética,Facultad de Ciencias de la Vida
Influencia de la ingestión de bebidas de Carbohidratos-Electrolitos en el rendimiento deportivo en seleccionados de fútbol de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/51663,Nutrición y Dietética,Facultad de Ciencias de la Vida
Identificación de barreras para la alimentación saludable en docentes con sobrepeso y obesidad en la ESPOL: hacia una educación nutricional,https://dspace.espol.edu.ec/handle/123456789/51655,Nutrición y Dietética,Facultad de Ciencias de la Vida
Elaboración de un programa de educación nutricional para la adopción de hábitos alimentarios saludables de parte de los conductores de TRANSESPOL E.P,https://dspace.espol.edu.ec/handle/123456789/51619,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del consumo de alimentos callejeros y los efectos perjudiciales en la salud de la población adulta de la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/56456,Nutrición y Dietética,Facultad de Ciencias de la Vida
Intervención integral para la seguridad alimentaria de los habitantes de Cerrito de los Morreños,https://dspace.espol.edu.ec/handle/123456789/65979,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Metodología CAP (Conocimientos, Actitudes y Prácticas) aplicada en el levantamiento de línea base de las guías alimentarias del Ecuador",https://dspace.espol.edu.ec/handle/123456789/51625,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de una herramienta de educación diabetológica y nutricional para niños y jóvenes con diabetes tipo 1,https://dspace.espol.edu.ec/handle/123456789/51670,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico Nutricional a Trastornos Metabólicos de Diabetes 1,https://dspace.espol.edu.ec/handle/123456789/66299,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Prevalencia de malnutrición en niños de edad preescolar, escolar y adolescencia en la Fundación Puro Corazón, 2015",https://dspace.espol.edu.ec/handle/123456789/52050,Nutrición y Dietética,Facultad de Ciencias de la Vida
Impacto socioeconómico en la alimentación y nutrición de los niños de la Unidad Educativa “San José Buen Pastor”.,https://dspace.espol.edu.ec/handle/123456789/53827,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico Nutricional a Trastornos Metabólicos de Hiperuricemia,https://dspace.espol.edu.ec/handle/123456789/66290,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación y determinación nutricional de niños y adolescentes con malnutrición que pertenecen al programa de afectados por el vih/sida de la red de dispensarios médicos de la arquidiócesis de Guayaquil (REDIMA),https://dspace.espol.edu.ec/handle/123456789/51582,Nutrición y Dietética,Facultad de Ciencias de la Vida
Abordaje nutricional de los pacientes con tratamiento de hemodiálisis dentro de Reynadial  ¿escenarios y desafíos?,https://dspace.espol.edu.ec/handle/123456789/58396,Nutrición y Dietética,Facultad de Ciencias de la Vida
Prevalencia de enfermedades crónicas no transmisibles y factores de riesgo en las personas de 18 a 64 años que asisten a la fundación sonrisa naranja,https://dspace.espol.edu.ec/handle/123456789/51596,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del estado nutricional en pacientes diabéticos con insuficiencia renal crónica del Centro De Diálisis Dialcívar S.A.,https://dspace.espol.edu.ec/handle/123456789/51745,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa de Educación Nutricional Inicial para niños con Diabetes  Mellitus Tipo 1,https://dspace.espol.edu.ec/handle/123456789/58392,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desarrollo de una aplicación móvil para el cálculo de la dosis de insulina diaria de los pacientes de la fundación FUVIDA,https://dspace.espol.edu.ec/handle/123456789/51601,Nutrición y Dietética,Facultad de Ciencias de la Vida
Atención nutricional a comunidad politécnica vegetariana y diseño de menú adecuado según su tipo de alimentación,https://dspace.espol.edu.ec/handle/123456789/53853,Nutrición y Dietética,Facultad de Ciencias de la Vida
Valoración nutricional y determinación de factor de riesgo de la enfermedad por reflujo gastroesofágico (erge) en docentes y personal administrativo de la Escuela Superior Politécnica Del Litoral,https://dspace.espol.edu.ec/handle/123456789/51708,Nutrición y Dietética,Facultad de Ciencias de la Vida
Eficacia de la aplicación móvil INSAVIT en la determinación de la malnutrición en madres lactantes e infantes Kichwa del Tena.,https://dspace.espol.edu.ec/handle/123456789/53835,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento clínico a trastornos metabólicos de Hipercolesterolemia,https://dspace.espol.edu.ec/handle/123456789/66279,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación de la cantidad y el contenido de las raciones alimentarias proporcionadas a los adultos mayores de la fundación Padre Damián como beneficiaria del banco de alimentos Diakonía,https://dspace.espol.edu.ec/handle/123456789/51664,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Salud digestiva en la enfermedad renal crónica: Guía especializada para trastornos digestivos y talleres interactivos, orientado a la autoeficacia",https://dspace.espol.edu.ec/handle/123456789/60711,Nutrición y Dietética,Facultad de Ciencias de la Vida
Herramienta de Educación Nutricional Ecuatoriana dirigida a padres de  niños debutantes en Diabetes Mellitus tipo 1,https://dspace.espol.edu.ec/handle/123456789/58393,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Nutrición en acción: Estrategias de educación nutricional para padres y educadores en institución académica en la comuna de Cadeate, Santa Elena",https://dspace.espol.edu.ec/handle/123456789/65971,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración nutricional de docentes de la Escuela Superior Politécnica Del Litoral, Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51710,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa educativo para padres ocuidadores de niños de 3 a 7 años beneficiarios del banco de alimentos diakonía,https://dspace.espol.edu.ec/handle/123456789/55905,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación nutricional y nivel de hidratación en bomberos de brigada de incendios forestales de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65988,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Implementación de un Programa de Educación Nutricional en padres, profesores e  infantes de Inicial 1 y 2 de la Escuela Particular Manuela de Santa Cruz y Espejo",https://dspace.espol.edu.ec/handle/123456789/58401,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Influencia del tratamiento oncológico sobre el estado nutricional e ingesta alimentaria en los pacientes del hospital de especialidades Dr. Abel Gilbert Pontón de la ciudad de Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51989,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Estudio microbiológico de un microencapsulado a base de Ilex Guayusa, Vernonanthura patens y Theobroma cacao (cascarilla de cacao)",https://dspace.espol.edu.ec/handle/123456789/66098,Nutrición y Dietética,Facultad de Ciencias de la Vida
Agua Segura para la prevención de la Desnutrición Crónica Infantil en las parroquias  rurales de San Simón y Julio Moreno en la provincia de Bolívar- Ecuador.,https://dspace.espol.edu.ec/handle/123456789/58405,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relación entre hábitos alimentarios y estado nutricional en familiares de pacientes con VIH/SIDA pertenecientes a REDIMA,https://dspace.espol.edu.ec/handle/123456789/51597,Nutrición y Dietética,Facultad de Ciencias de la Vida
Riesgo de enfermedades crónicas no transmisibles (ECNT) y falta de educación nutricional en trabajadores de Espol,https://dspace.espol.edu.ec/handle/123456789/56446,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual nutricional para pacientes con enfermedad renal en Hospital de Infectología Dr. José Daniel Rodríguez Maridueña,https://dspace.espol.edu.ec/handle/123456789/65986,Nutrición y Dietética,Facultad de Ciencias de la Vida
Protocolo de abordaje nutricional en pacientes con enfermedades infectocontagiosas,https://dspace.espol.edu.ec/handle/123456789/65987,Nutrición y Dietética,Facultad de Ciencias de la Vida
Inclusión de preparaciones a base de soya en la dieta diaria de los niños de la ¨Unidad Educativa San José del Buen Pastor¨.,https://dspace.espol.edu.ec/handle/123456789/53847,Nutrición y Dietética,Facultad de Ciencias de la Vida
Analista del servicio de alimentación de un club de futbol profesional de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/60717,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de un manual alimentario para mejorar la integridad y almacenamiento de los recursos del banco de alimentos DIAKONIA,https://dspace.espol.edu.ec/handle/123456789/51586,Nutrición y Dietética,Facultad de Ciencias de la Vida
Prevalencia de sobrepeso y obesidad en docentes y personal administrativo de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/51660,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desayunos seguros: La inocuidad alimentaria como clave para prevenir  la desnutrición crónica infantil en Monte Sinaí,https://dspace.espol.edu.ec/handle/123456789/57915,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual de intervención para promover la nutrición infantil en programas  comunitarios del Banco de Alimentos Diakonia,https://dspace.espol.edu.ec/handle/123456789/58406,Nutrición y Dietética,Facultad de Ciencias de la Vida
Impacto de la intervención nutricional en pacientes ingresados con trastornos digestivos en el área pediátrica del Hospital General Guasmo Sur (HGGS),https://dspace.espol.edu.ec/handle/123456789/51632,Nutrición y Dietética,Facultad de Ciencias de la Vida
Valoración nutricional y determinación de riesgo cardiovascular en docentes con hipertensión arterial de la Escuela Superior Politécnica De Litoral,https://dspace.espol.edu.ec/handle/123456789/51711,Nutrición y Dietética,Facultad de Ciencias de la Vida
Calidad alimentaria e intervención educomunicacional en escolares con malnutrición de una institución educativa de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/60713,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación y educación nutricional del personal de la Finca Botánica Aromática S.A para la mejora de la calidad de vida,https://dspace.espol.edu.ec/handle/123456789/51757,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Diseño e Implementación de Campaña de Alimentación Saludable en niños de 8 y 9 años de la Escuela República de Taiwán de la ciudad de Guayaquil, 2022",https://dspace.espol.edu.ec/handle/123456789/57425,Nutrición y Dietética,Facultad de Ciencias de la Vida
